,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
41,Sampo Ranta,L,22.3,74,195,0.19855756448711204,0.1990960904327705,0.06736897313409035,0.17932083731551238,0.12313530571772496,0.04513605303380976,5.488132855534749,0.5244104309110644,0.17243255002098495,0.09672354674254337,0.03503456400362329,0.17399484837077095,0.006817345896296707,5.6063415198555155,5.5444774048003165,5.538738473419125,9.635866271723073
42,Alex Iafallo,L,28.8,72,200,0.3815207663640258,0.230907092903375,0.028199766973243466,1.0784675337247067,0.14450328132427145,0.1716018932202941,4.78988039099099,0.5004492464475783,0.38390834224492787,0.15910253875706717,0.089925868463406,0.2611459935537786,0.03482849722114861,5.763250359009955,5.707622469084458,5.1434686747409355,9.60454470333016
43,Mathew Barzal,C,25.4,73,190,0.35234420750758294,0.1308952076171817,0.048776680860441554,0.11789698598539786,0.08808527649599922,0.1135826635397964,5.061458164402826,0.11985280339116369,0.15434502105360248,0.05899506016187083,0.050375208117161424,0.18478027744860773,0.004607280263423574,5.317491019940471,5.75782775424668,5.381015643367502,9.50703005932382
44,Filip Hallander,C,22.3,73,190,0.07817718607782964,0.0911015142460123,0.055341819011561384,,,0.03561939605039105,5.3897055012310275,0.47447143695922656,,,0.03529392463500056,,,5.47775536631905,5.431166349050268,5.424827904291854,9.430383319647019
45,Jake Neighbours,L,20.5,72,201,0.16169903802176772,0.1493509568635487,0.060641935325180786,0.20491177320575366,0.1427337685952996,0.04327429006432421,5.3319069187299215,0.45920338662563076,0.18408146437191933,0.2011513861426294,0.040880067514416855,0.15507042722699968,0.0810893602373984,5.444916750647883,5.399609101015506,5.384262136705964,9.36980125840569
46,Marc Staal,D,35.7,76,208,0.0108299359702447,0.3115034191594801,0.011312620560573,0.1733868390078094,0.0093694086779209,0.022874812023382842,5.239042350468261,0.3885692057098659,0.21478490638787331,0.015779131603304408,0.02639755415749972,,0.10460996778130058,5.247240655308784,5.265858854905178,5.292221449469944,9.125262289092758
47,David Pastrnak,R,26.4,73,195,0.15295912076106502,0.0108066136680275,0.3141221909974674,0.22539613112995968,0.07459659243920268,0.1310308178920951,3.3199514740429565,0.2965586735820841,0.17472567470807424,0.1458902732775235,0.08395724160338106,0.18592714956991965,0.041896389337552194,6.9683003440151605,4.345669010444697,3.88039326751547,9.082923579075219
48,Mark Stone,R,30.4,75,217,0.11719884717689667,0.221611690062312,0.0702146693653898,0.15371069298328835,0.427709347497617,0.0823993446432687,4.860117359694106,0.2191520856187215,0.20675454931220222,0.11321410816001638,0.0612197917200208,0.17920448878110656,0.045157586237833246,5.198072687027439,5.32205434655929,5.121912625009855,9.032065714197756
49,Marian Studenic,"L, R",23.9,73,190,0.20851091574478756,0.2319608267141832,0.05347395566175828,0.11204258868906188,0.08159983288090703,0.046498155202753404,5.108916679688561,0.2900405381099066,0.15637571220724164,0.10442533877735884,0.03812116576877997,0.17956717591793972,0.027684692461842672,5.222497757434324,5.179288273010735,5.166812810327628,8.988629731962416
50,James van Riemsdyk,L,33.4,75,208,0.09925970224705406,0.0102196588107186,0.039511955987879495,0.659918699213873,0.10543126993922583,0.04569528833476112,4.892347774841849,0.200420634622711,0.2182986912841162,0.11915520782027583,0.07382178708365977,0.21132535217087386,0.031266168316039164,5.323260734739227,5.020951129695557,5.111834488467091,8.9262482003521
51,Jeffrey Viel,L,25.7,74,205,0.08019599666852208,0.0997330528019191,0.035340429298551676,0.17215810619590285,0.06645152168982077,0.0363293927753974,5.115746845769443,0.2746277224476272,0.20213064494443664,0.07970468909548294,0.04231360504790393,0.1636023303470412,0.010893747626868362,5.156800783635974,5.143726479377858,5.139725858430163,8.914443242097468
52,Craig Smith,C,33.1,72,204,0.4866476174753446,0.0092681216289548,0.0725633956174705,0.18706910152365008,0.11969660463777684,0.20967619274753263,4.70193946685833,0.6563904603507992,0.18015300641620505,0.1673396149139805,0.026357473155591584,0.2532051145668442,0.10846457881879325,5.022566160233998,5.4701831539219565,4.915926133208115,8.905919622281449
53,Nick Seeler,D,29.3,74,201,0.0443141249963078,0.156673148295898,0.0221516835770647,0.1571297207969552,0.0215688671665898,0.03667670092041543,5.101744073353738,0.6134319221802139,0.18137095044286303,0.16816437172171642,0.023576829479164504,,0.05328886649560487,5.117037070153507,5.145376624049017,5.130742079108867,8.887265229696569
54,Jonas Siegenthaler,D,25.4,74,218,0.0205999235506931,0.1875662145443469,0.027148650740092,0.1764302125492967,0.0160947724055079,0.0323450951823994,5.050253264936324,0.16939416546834377,0.20588095243740775,0.048113945235651545,0.03363735117640217,,0.05846683177782296,5.091931601802123,5.118420791504036,5.138047640385514,8.861463332384956
55,Henri Jokiharju,D,23.3,72,200,0.3685601896267424,0.0987418640346691,0.027839462116856315,0.10890779349402843,0.03133428353208346,0.060906844059285314,5.011951790470454,0.2412639677271036,0.1711636024694548,0.03821538951759647,0.020326732434373797,,0.050706714282535904,5.061470670254233,5.20321003636293,5.062589042141143,8.849954115019994
56,Travis Konecny,R,25.6,70,175,0.15667213918676137,0.4538215550666542,0.2223011296079701,0.1247775465975895,0.1778750645367027,0.055807679687599955,4.182449850267186,0.32496539919373585,0.5026521026371071,0.18636734363499358,0.10162313772663319,0.31196638351201333,0.06601597679136369,5.793285242697926,4.7522768531692545,4.682392644709643,8.835784632485154
57,Zemgus Girgensons,L,28.7,74,200,0.3960899246963933,0.07302603182803,0.049219246386163165,0.20825739016146194,0.1375204196569453,0.11589476336030452,4.9297949440113635,0.34834155515347176,0.16115586977539498,0.1299063164561144,0.042551080172224545,0.19859914177087998,0.014145463298129287,5.070832059198849,5.204293263885623,5.011393500242718,8.826781461178195
58,Connor McDavid,C,25.7,73,193,0.11484771703821876,0.3578387830155268,0.13436382029298088,0.6394441142553348,0.15735724930071976,0.05503232161015862,2.454706059796162,0.1985754559506714,1.3068417054672643,0.14696314554968093,0.09200364270127351,0.27657779700613244,0.08510490973462365,5.000804097782481,6.323611896287173,3.474632426985228,8.778905372648687
59,Cole Reinhardt,L,22.7,72,200,0.08751394268873672,0.0689777444761794,0.05081815526859122,,,0.0328581681397655,4.9449868392140335,0.3646115520944554,,,0.03192737176534266,,,5.015814120590119,4.976158423401065,4.971353692232902,8.639149349349987
60,Zach Parise,L,38.2,71,195,0.18577247204502031,0.3698064893730567,0.124334755243355,0.20275189089504714,0.14718614323837773,0.07248282295989916,4.637132185952867,0.49221931618349074,0.2406249445174475,0.09442444354233667,0.1186833903154095,0.2768805694751951,0.032156354321148266,5.115982885641395,4.836072103549521,5.006438427520624,8.638593635856516
61,Jack Drury,C,22.7,71,174,0.2628188536387946,0.2531093713983883,0.0976215817081951,,0.14659854191819488,0.05559218688789028,4.862498826735078,0.3316120503174713,,0.14491810873708927,0.03212930470432873,,0.10842062747113944,5.0842697199457625,4.946826970721155,4.898226525318095,8.620528913978617
62,Cale Makar,D,23.9,71,187,0.2295064149070992,0.621408741529069,0.0752769810909755,0.13712250021063105,0.07780362116964694,0.023637050553105395,4.239679709600714,0.21183646505409556,0.8009191712998904,0.03687420399098851,0.04235578378089656,,0.04677313059122441,4.683487896479276,5.632413056451512,4.421090128528465,8.556002199597962
63,Benoit-Olivier Groulx,C,22.7,74,200,0.15244633384702824,0.1932172054439573,0.032802018614650444,0.17932933221696887,0.13291327474694176,0.05132224898502096,4.861256438411781,0.4750580457152972,0.18797534589425896,0.11423496156091252,0.02737921713632255,0.15021547770265847,0.014510298325930449,4.930101263681718,4.921365920349399,4.891802314137379,8.512077940945582
64,Ben Meyers,C,23.9,71,194,0.16641236786308392,0.0412286550370928,0.07063578657231777,0.1589981723517302,,0.03893937661167831,4.8149075702447295,0.3987310464731551,0.1506002383073889,,0.040667455122304144,0.17317580690379614,,4.93384900918746,4.864843957605431,4.862348481683062,8.464750766244434
65,Jack Studnicka,C,23.6,73,187,0.15065551160414412,0.2246500244272818,0.08937875496128206,0.16077698920137368,0.12189925208450714,0.044340860672329604,4.7622595256873606,0.3151215890963168,0.11016697782419592,0.15714340448654712,0.048156029879903306,0.14342987012827943,0.03132546555779473,4.957559824876509,4.845560238139115,4.827911700594634,8.447815387862295
66,Boris Katchouk,L,24.3,74,206,0.1461864614777359,0.1422698777067072,0.08148047713103938,0.15958768441230178,0.12015455324872189,0.11504640159195814,4.753009661256749,0.48456794869913344,0.2015790696127554,0.0825400596795276,0.023392824253826307,0.16105544044964742,0.006498254546714831,4.867257431209364,4.924902684136202,4.774714761422504,8.410871679131759
67,Alex Steeves,C,22.8,72,196,0.08456837697276444,0.0431839807823167,0.054236182907265576,,,0.0418939573540576,4.792123082726485,0.3547278671863628,,,0.027997895658109725,,,4.873565880286093,4.836793303004983,4.815035939686663,8.386345148272687
68,Alexander Holtz,R,20.7,72,195,0.28047019585291066,0.0299091660358007,0.05993591524886657,0.24717754396704625,0.1261897014626302,0.050972547599768867,4.720210684916512,0.3527989736928386,0.19005196407700575,0.4497413881488659,0.03637590605752507,0.1578915160747658,0.05291161255177957,4.871660084584232,4.8304938905833845,4.79629720427259,8.370854799744631
69,Jack Eichel,C,25.9,74,207,0.13464599925551857,0.0762104300741906,0.09392387424947374,0.552832628421101,0.17120055218419622,0.05651084853127085,4.367996813185652,0.2779094915074069,0.33387626328729403,0.06626897874953144,0.03440158094924042,0.19719109964244214,0.008923049600502417,5.173413057106932,4.728138919152923,4.554771749884668,8.358555257447335
70,Zach Hyman,L,30.3,73,211,0.5328428229933377,0.4343819889622679,0.03801159870222443,0.4707221841591631,0.12447389524749952,0.14217084908319086,3.9608129670561314,0.3866282646280945,0.11181298190655062,0.0882745013688073,0.08450367514594956,0.29933861794335875,0.02419164568047766,4.900018813100128,4.926945797913087,4.63830968267748,8.354573356954159
71,Justin Bailey,R,27.3,76,214,0.03736872918269902,0.1572594755330092,0.06279936027407208,0.16802260696039772,0.11213904117406763,0.0380248149419244,4.724888759537096,0.35234823814578986,0.24109670664545613,0.11593241422329263,0.0345634624512996,0.19557025449311455,0.006689949630445657,4.79131842848464,4.756132179454505,4.74819260263126,8.25365728530458
72,Ben Jones,C,23.6,72,187,0.13009567010730988,0.0376401619282635,0.050969856866422455,0.14979186534401343,,0.03777643363450507,4.682250069144108,0.32544300183208336,0.14796550714888865,,0.03190862487845409,0.17420590720525264,,4.764297839546213,4.728059740108726,4.7191537965039325,8.205089601277928
73,Artemi Panarin,L,30.9,72,173,0.18844043668408958,0.0174150957253068,0.043111397272299165,0.10904076127070204,0.1469413345167568,0.12944950494636853,4.062157775123955,0.18013026522518477,0.27726401776930104,0.23828004749255394,0.045472114112241994,0.2924405926852195,0.042803945130716,4.435394726836893,5.161718407026566,4.545889549635677,8.184202776921907
74,Brady Tkachuk,L,23.0,76,221,0.435713993635721,0.1138482780280422,0.11048123198357299,0.2177832145400434,0.14949503387373167,0.04941794329372846,4.011930681106043,0.34994177529465575,0.23573350612935157,0.1264439218598089,0.06971930815659926,0.25093951443398066,0.02937789496427562,5.016857783719783,4.532744784662715,4.598848941821351,8.177044019365933
75,Josh Bailey,R,33.0,73,200,0.11437275997864635,0.1587350069409948,0.029593015244675357,0.42804414521048467,0.11988133988200791,0.047612792941062375,4.544183693470149,0.553849341053521,0.1446875309927527,0.04606713136620899,0.06528526983774892,0.18163805388330442,0.04151466268344435,4.673652872256428,4.728141393861342,4.723931856292314,8.155604477510492
76,Riley Damiani,C,22.5,70,180,0.1705628669812444,0.0584518333540155,0.0705172163698061,0.22214283284385222,,0.05076926579596021,4.610510135548993,0.290725960339048,0.16738007852630446,,0.04614660625232056,0.15545120403147017,,4.755886724391246,4.69145362737089,4.6766926499376495,8.154731743901403
77,Matias Maccelli,L,22.0,71,176,0.19036548842949855,0.1334535178087304,0.07917397909482252,0.22733100427380462,0.19503188860651002,0.0502466099392435,4.551245275745969,0.22742347855994904,0.1533751995192637,0.18830513586626305,0.04032206947930674,0.1722638407551526,0.10268024741109419,4.783390580904643,4.671012005970888,4.638178093512146,8.137067938548098
78,Dylan Cozens,C,21.6,75,195,0.38559893260241124,0.2372572590488505,0.28819633083778107,0.1118815135735017,0.20028946965802538,0.13339702066904022,3.4078788989634012,0.5222855000828042,0.10027871869766512,0.08790390638065104,0.022077074371236603,0.32440708493624393,0.06398550865872046,5.8320305785662745,4.176980173725994,3.700717689208276,8.071868151565111
79,Shane Pinto,C,21.9,75,201,0.1888024127149574,0.1094092806973316,0.039172575775945156,0.17227278960747475,0.2894458184228616,0.06627007288683415,4.543362521305118,0.36783419895547337,0.17766121011720518,0.21917918932647582,0.03072916974173646,0.16091787924192696,0.07644899746239756,4.654224147548552,4.69864782971224,4.610214358061919,8.061834175332798
80,Erik Karlsson,D,32.3,72,190,0.2428150602669167,0.4471953813418977,0.13741659720188584,0.14808079124255344,0.047521894483356114,0.26591221164489703,2.1625192045390023,1.158084964351515,0.1805771345107647,0.04651845961744367,0.0752346444424534,,0.0696975860192094,3.915252502099627,6.4249396224662405,2.887204688191055,8.058846208921377
81,Jaret Anderson-Dolan,C,23.1,71,200,0.1901741406288804,0.2070419556721126,0.05095254153634286,0.13839672829509658,0.12218488184708004,0.04301928661691109,4.566405067446383,0.4079847089292507,0.16280934702336428,0.14712373667563713,0.04988742421026536,0.127633237504057,0.05998544090876748,4.681614070015814,4.635317341366014,4.639515108649623,8.057839511874548
82,Mason McTavish,C,19.7,72,213,0.20512447586106575,0.1345261815705567,0.048526404749250275,0.20759991396479316,0.18562879534283433,0.05620788708890532,4.535595743670283,0.604281072570519,0.16441076065854843,0.1276356112189147,0.03379588648196505,0.1969342558976941,0.11936164318181222,4.663850273220856,4.64075067580907,4.602330048802361,8.029290633932348
83,Nico Hischier,C,23.7,73,175,0.3130257396584463,0.2370115734198395,0.1342643634114132,0.12352189447472456,0.2638989851145771,0.12848548583174726,3.883263648015674,0.36490284855596944,0.21557047789379732,0.16875814908064055,0.03466100578515802,0.30408210895646065,0.062377862790942644,4.821162850135585,4.7760972947073,4.26319644760353,8.014334691469855
84,Jan Jenik,R,22.0,73,185,0.17070781442147429,0.154485331616659,0.07443964209467449,0.17154559790209178,,0.046235538301195325,4.52241462495424,0.42625485241787336,0.15801861271017956,,0.036743553284112794,0.16673102189153305,,4.6955786911302635,4.601635464879136,4.580106238144413,8.012545247854728
85,Grigori Denisenko,L,22.3,71,186,0.16910529343733133,0.0521842456049179,0.06201090553932867,0.17012042520915888,,0.06345115483554281,4.511550509525522,0.3767351109311275,0.16340342321487478,,0.03172882508029151,0.16997115339784882,,4.63426433727339,4.625519485068047,4.561874533833776,7.980133815726981
86,Cole Sillinger,C,19.4,73,201,0.3030607987500691,0.1907421435385426,0.2739847182290846,0.1880577706816449,0.11891575376548635,0.10261950776087769,3.8998585551273526,0.6623931052573222,0.18952552803954725,0.19064097731738924,0.06195689911007278,0.1390844740697127,0.08595348599478596,5.438341089900762,4.2104377303267215,4.046957062659385,7.98005019771621
87,Artturi Lehkonen,L,27.2,71,179,0.830746002103324,0.1403412445607273,0.07108794503435512,0.2705546294376392,0.088750515098523,0.07358940070984374,4.023709731081505,1.132402681181194,0.16462242266687183,0.10335435336325999,0.05711734506087976,0.22482054997612025,0.008953912823079342,4.855874008111791,4.40404925949163,4.499241527703248,7.950995949394887
88,Emil Bemstrom,R,23.3,72,195,0.1332752805285902,0.027270854981278,0.0786343350241472,0.20055124873952204,0.11732386504107915,0.04930240068002368,4.48623834743541,0.3262893738710066,0.13036568900405454,0.09217311044614365,0.029993854434428476,0.1425448255886855,0.00716644822651361,4.632472960918834,4.559199047876412,4.529801518703311,7.922449336578184
89,Chase Pearson,C,25.1,75,202,0.07759876766972268,0.050818871349907,0.05038468349045685,,,0.0328432859118876,4.487045816570185,0.3174732442711995,,,0.03708537934762968,,,4.5689827118297925,4.521822954997513,4.522743983181182,7.859879069982155
90,Pavel Buchnevich,L,27.5,73,196,0.24935265130868484,0.1694883905582155,0.06477451445271341,0.22228523915926637,0.2498951828549989,0.18703233386541598,3.860522394702562,0.21117876346694772,0.15018672086451343,0.2893415759709553,0.046775336333682166,0.19330013729359635,0.05220968251788442,4.374647999018009,5.075729258572908,4.088820654500506,7.849778784546435
91,Ryan Nugent-Hopkins,C,29.5,72,195,0.14365523733387023,0.0552927285776745,0.1320395508536235,0.5164169661286067,0.13423481838487372,0.026319055569362242,3.599776709741871,0.12853962639532823,0.30677584614197073,0.32804421077139634,0.14405647341819566,0.17732306832682293,0.017205028276881026,4.9931583696711614,4.099960216449706,4.4574934914413555,7.84923897631672
92,Seth Jarvis,C,20.7,70,175,0.16877916901237172,0.062870188969495,0.09680670997988097,0.22555630303365048,0.14410181688794246,0.15240277104901195,4.039454398801898,0.3498426139949986,0.18689816801457135,0.2069780312566826,0.032033818675531955,0.2078114859048422,0.08269922826203649,4.472364394320945,4.897028246532144,4.18239853718706,7.840624110795511
93,Dmitrij Jaskin,R,29.5,74,216,0.08513441696932925,0.1651034894276009,0.044644043237597394,0.20464767876804085,0.1253688213043278,0.043560432952863624,4.480032003233906,0.401281949066014,0.15072023951304148,0.13504352592035224,0.032697985813068646,0.20141358752133026,0.0282984130718165,4.538055996462671,4.528323906974995,4.513283693802485,7.840242300736342
94,Sam Bennett,C,26.3,73,195,0.09852548084850736,0.1542021784071025,0.05465238620846697,0.10384434109999434,0.2799909077425276,0.08034756782564695,4.297499434554937,0.25925151449774586,0.12992656004960612,0.10698295696272964,0.026981035211194652,0.25865318917615915,0.0408447786296808,4.560499300625796,4.585310485071521,4.429005086594205,7.838323301101617
95,Gabriel Fortier,L,22.7,70,177,0.2598387267642754,0.0432729464953381,0.06517125141011909,0.24741318823418704,,0.05208929496033404,4.434449778721143,0.30589801320681104,0.16137588026340088,,0.02953594472613092,0.16959902757825818,,4.570990889079775,4.517527859205037,4.48258931458814,7.835535886587703
96,Wade Allison,R,25.0,74,205,0.28323330428151483,0.0383942933906016,0.05993686914220723,0.16373410205537592,,0.04858056278634108,4.4283586123980525,0.32651247585859244,0.19596907007357392,,0.03314451670035995,0.12809260659601862,,4.555241317465903,4.512541892493872,4.4949382471017065,7.830563685783957
97,Jasper Weatherby,C,24.7,76,222,0.28722165733612726,0.1048509277428344,0.06224061011910203,0.1748493692742315,0.11234954896326699,0.05508088752338314,4.438037416471384,0.46785237002653535,0.19254062797918484,0.0919936304272375,0.051945379805945345,0.133602702316348,0.021124907232152868,4.541603252596982,4.509974439756576,4.505010878976393,7.826950400440313
98,Parker Kelly,L,23.4,72,190,0.10527931112896784,0.3170706962617147,0.04518693769421448,0.14624504127541538,0.0692435605557572,0.04264142466357556,4.423522500225357,1.0905770834946444,0.15795135925921075,0.15145599139365665,0.03497953454517515,0.1687995561634863,0.02148870946085641,4.560954750199173,4.511217304454954,4.464448458662653,7.8156695069222035
99,David Gustafsson,C,22.5,74,212,0.04640064560815829,0.1323537674447006,0.0779594542325553,,,0.0768453162384644,4.44989157058911,0.4107896956622698,,,0.038916874378315654,,,4.523820131374844,4.527594447079613,4.471231961494891,7.80743077534165
100,Tyce Thompson,R,23.2,73,175,0.25759504377196635,0.193261821048476,0.06406322096531143,0.2174412200563879,0.19259297627940833,0.0461395074605374,4.3987243196181325,0.3731305924464164,0.16087561207846676,0.2599462408332298,0.04836312102893745,0.17009508763066303,0.12092600144664702,4.536939395750932,4.489931074734913,4.4826183612852155,7.799818427983974
101,Nicholas Abruzzese,C,23.3,71,183,0.20567001140096527,0.0411143650864013,0.05861503805953491,0.18882438004554652,0.1147684078718386,0.04211626482783888,4.417127048206787,0.4019998791269466,0.11692779801416613,0.0770495953130417,0.0362139784413957,0.1778580267093901,0.02343525770730013,4.549406157647037,4.4824577377966355,4.475613819054279,7.79875905613703
102,Victor Soderstrom,D,21.6,71,184,0.5619919354349584,0.3022303738310702,0.0316198752068679,0.1987370785315111,0.0719819923445933,0.04198963663451462,4.376255407308856,0.4231833601217683,0.19300157534268672,0.046737466824876464,0.04532747900728226,,0.05973793698884206,4.450518278281751,4.5764527814309215,4.475229687940654,7.796070405390923
103,Jordan Greenway,L,25.6,78,231,0.1706601517084814,0.298053313934638,0.055357707603534,0.2841003277407902,0.1020552686256337,0.18200021939232583,4.149480926573829,0.2637328320669367,0.15884314713848377,0.608311542577403,0.08603755361980195,0.25710608591536077,0.03912899564264935,4.2677495703437955,4.855531067543486,4.357290924107085,7.795886898894546
104,Jesse Ylonen,R,23.0,73,188,0.20095482512412216,0.0869615813046289,0.09140443999724321,0.18065318997224095,,0.04482854841337379,4.396875312082434,0.3335437551416283,0.148364466826342,,0.03897150692461101,0.16269741568799612,,4.577250291601466,4.468772013696933,4.452127483693163,7.793752797813301
105,Isac Lundestrom,C,22.9,72,193,0.18648519978926914,0.1929123115032755,0.15486087448969882,0.20674539598699002,0.19545058592992112,0.06804150357280579,4.254603458608099,0.3498339467409223,0.1567581203841676,0.08892792897514441,0.02837536683531735,0.2035321196721418,0.0049341876131236174,4.79095728704732,4.378110525264392,4.295062854838133,7.782588799670259
106,Jakub Vrana,L,26.6,72,190,0.10836954300600515,0.0168842196540408,0.10676463266024121,0.8290334386881449,0.10863951668183822,0.04026500960341781,4.003765822322779,0.3884873821098303,0.6079492309312176,0.08008706306019894,0.032438965741361576,0.2628358819472844,0.005354525143860917,4.9048656642948965,4.331965478062855,4.1499145250164355,7.7488981573414515
107,Cole Caufield,R,21.7,67,174,0.36021706999535946,0.1010777932694912,0.05272455920449776,0.32015069338968755,0.13377536582399394,0.055904286410909665,4.070641535433942,0.3427453637359463,0.4427918765620753,0.1633014786534919,0.03287779967369666,0.21071373762607926,0.10906621186652736,4.681111365070094,4.466270715345572,4.264267644472329,7.7488293476263514
108,Chris Wideman,D,32.7,70,181,0.5006302324276437,0.1118032175330831,0.029845845713216,0.2079085117661044,0.0105261894214905,0.05037156135359072,4.374626542917691,0.8526667499911895,0.16980089800310846,0.060730832405586764,0.027039025230940282,,0.07262504798698176,4.435104057985631,4.5480394011371335,4.427823125408538,7.743411911383706
109,Egor Sokolov,L,22.3,75,222,0.1397867207110833,0.0877111486855371,0.0650177379217264,0.16770769446550998,,0.0500248531045319,4.397771175265942,0.43716301896015053,0.17016839764728667,,0.03448386167519379,0.17687052669599268,,4.49919906902484,4.45365783597497,4.431880280412841,7.727834315160195
110,Mitchell Chaffee,R,24.7,73,201,0.08408518038291588,0.0567311729606669,0.06581660541404728,,,0.0320313199242163,4.406429506981814,0.45594857213007883,,,0.03389875034890816,,,4.505709547762062,4.438086930467645,4.4381988550728435,7.7262955682753836
111,Kasper Bjorkqvist,R,25.2,73,198,0.18453772062515,0.1293096993746451,0.04275463271596204,,0.11151186547171898,0.05242659725886885,4.393011445466539,0.3405260239510419,,0.3111712036369128,0.0348618364475023,,0.06646239651178401,4.461284669833072,4.458677469480883,4.426178338988506,7.705447447791405
112,Joe Veleno,C,22.7,73,203,0.08305112082700382,0.0888033703602622,0.05508906626258332,0.13749996342935442,0.13249307462529916,0.05058453817651519,4.314628600470728,0.3525225666889514,0.21186816842799347,0.12498560639543065,0.0686922364409487,0.14807217249219112,0.02921233780915546,4.430596887791156,4.3976129319926,4.453197212916396,7.668125827010116
113,Tyson Barrie,D,31.2,71,197,0.2340292470612111,0.0938033841310642,0.041243482058997034,0.1419836138989779,0.04588405391260296,0.03493151747295311,4.129621973013996,0.38495740099832126,0.4264013634550268,0.12096848864687693,0.0729192350829342,,0.031066404358011213,4.279076877668612,4.59962171831491,4.388187204506427,7.663106799359271
114,Jack McBain,C,22.7,75,201,0.14154761531332807,0.1446521166506301,0.05134712906232644,0.21010675603249612,0.21015395222561825,0.05243495691978606,4.333480673777143,0.47553504976850974,0.13177105549508078,0.11333379393464546,0.029135195310344555,0.15202609729915806,0.021495560853274125,4.445860812059725,4.4096649555775995,4.373816217921116,7.638134044961985
115,J.T. Compher,L,27.5,72,190,0.5112938809364055,0.1805171763369364,0.08951952438872829,0.1448389205060892,0.15819905947120452,0.09516032128746121,3.9301812222847947,1.0862264845807688,0.18992649233508418,0.09527769020075495,0.022840859873903937,0.2321535808422627,0.014057759871688854,4.530797811502123,4.523957932714048,4.163053533792621,7.637102782528334
116,Jeff Petry,D,34.8,75,209,0.4254303526613927,0.1070516266888091,0.07358076469005106,0.10252020066730874,0.03713926008728,0.024439406959985838,4.123929359239802,0.35168272910454934,0.4280254978731288,0.04280567184993505,0.08398125591041528,,0.03304501790452861,4.399845055427145,4.311874533096743,4.477235645565755,7.6155457799726705
117,Phil Kessel,"C, R",35.0,71,208,0.35933994311034656,0.0567684939936043,0.0698982630327314,0.16436866403350403,0.11959625641787001,0.1189574723142351,4.015048487876578,0.734641018673771,0.10418307515038239,0.1323347836583666,0.055212712813777806,0.2289251714668933,0.13702511879465637,4.305945025379727,4.52599669510422,4.338606327699132,7.60587361927857
118,Paul Byron,L,33.4,69,164,0.38596908693976734,0.1554111132363629,0.12890486534305978,0.1767051925252098,0.20878416881668807,0.06394993286875644,4.13151480573409,0.5921970093217389,0.17939755910757854,0.26524592625086685,0.045952412551957235,0.17625551487527233,0.09354034734015453,4.582083867671713,4.313737323451904,4.24883674645535,7.593183519720082
119,JJ Peterka,R,20.7,72,189,0.2087617984239633,0.0692370101381161,0.05499642593758874,0.21035276720850657,,0.041893313308643036,4.2969912310825125,0.34999771666473173,0.15082205348604744,,0.039291713258051524,0.17676505074012555,,4.4070504198911,4.3602442601803695,4.357962218863115,7.577971899719377
120,Jacob Perreault,R,20.5,71,192,0.22659561254065003,0.0543761984027938,0.04923373838600648,0.20803705308736198,,0.04544974681584752,4.286919308781074,0.34474109848699414,0.14915066850749917,,0.04070045837402742,0.1623868750225008,,4.397713323827914,4.364020563926654,4.349659761280561,7.569947027545935
121,Mark Scheifele,C,29.5,75,198,0.15729069550496502,0.0573897379219629,0.1546120083400152,0.25691516866676867,0.11263857467628917,0.19370452057418214,2.6871252501511718,0.30154863946211585,0.2473565185410647,0.13450493079497736,0.095930400785377,0.2369234710134056,0.046940118686161464,4.4334998473770035,5.015506314120953,3.533742463170537,7.5695812486354646
122,Noah Cates,L,23.7,73,165,0.24293773811379651,0.1475745710442889,0.10456293656215807,0.1718436296268291,0.21798921148757266,0.05710283927653626,4.14830982931603,0.46257709568748856,0.14493661201008207,0.22349583713268736,0.035865145403733194,0.17801672901574417,0.17067815887410492,4.563788422620347,4.30084438308162,4.234998957424044,7.567076274447812
123,Kevin Stenlund,C,26.0,77,215,0.17802391970549897,0.0808068547211058,0.06793466740193721,,,0.0357021219007204,4.290178359928642,0.35123027636226295,,,0.03592614921855109,,,4.41049352577582,4.329904681842627,4.32754028327847,7.545073399122836
124,Neal Pionk,D,27.2,72,185,0.1661871304747367,0.3801501137921242,0.06280742413080125,0.09308056192522818,0.027329459112588987,0.07031754730731665,3.942855233203471,0.2681253471066529,0.8428861072068499,0.03796844137675887,0.033678084082494356,,0.14904768907089208,4.214065914670148,4.742819159328529,4.068366667534656,7.536862241860705
125,Matt Boldy,L,21.5,74,201,0.5762680584244054,0.0540758520133885,0.036959952286209255,0.15504283507175334,0.13426445881634724,0.07041111669928986,3.8521201162476753,0.642967878423508,0.17069994451186876,0.19664194655368836,0.042810522803707285,0.24030537821690104,0.10783431350638464,4.277619308226131,4.40734865822395,4.331109765845363,7.515401582421164
126,Nick Suzuki,C,23.1,71,208,0.22956368627055512,0.2041021457391895,0.05456868451751221,0.15745621696082618,0.12463283978136698,0.0373869590811565,4.002896295184276,0.26530384954451464,0.10101106457900473,0.15007655576318896,0.0381718830870225,0.2950594875385998,0.05019183242264591,4.372707262263678,4.284561689911149,4.352308877790647,7.5113667360742715
