,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
279,Barclay Goodrow,C,29.6,74,204,0.4325115499999995,1.96703642,0.6330816477739771,1.5772333210615987,0.18261887628567014,0.6872365541621592,76.9608,12.78503419,1.0704014948226288,0.3730034465347285,0.4893985636853905,1.4520673500070176,0.01263429153689624,12.485196826474365,14.392293137155328,10.141060860097445,37.01855082372714
280,Paul Stastny,C,36.8,72,193,1.417314530000001,0.6264013900000001,0.739861283043886,1.3919426417600267,0.356841686874742,0.5834683494384368,70.45789999999997,11.953130580000002,0.9865194110008648,0.22848122788241507,0.5064398446500072,2.05658873057659,0.03915149305507499,14.226592724966627,10.899070367339762,11.712436565544936,36.83809965785132
281,Tyler Johnson,C,32.2,68,185,2.263586020000001,0.22929926,0.659584447606686,1.6078440873493554,0.3022976666809842,0.6289574444698923,69.57269999999997,11.113107149999996,1.3969130020059013,0.21017703779624008,0.41394070084936846,1.4501090364450622,0.026607703780275428,13.82327668131401,13.369751416644634,9.580720050313515,36.77374814827216
282,Arthur Kaliyev,R,21.3,74,210,2.133359539999998,0.1028165799999999,0.7458509392233739,2.80577241560334,0.25729852138011594,0.7096379896387703,65.6274,10.21625686999999,1.2783699380984106,0.39438571870732714,0.5207317916923241,1.5745038471686397,0.13299952973270499,14.910524154255908,11.0,10.634501360980874,36.54502551523679
283,Seth Jones,D,28.0,76,213,3.0961082400000004,2.0353616100000007,0.3501530860222637,0.5530051696361448,0.052452515194759936,0.35524118198213317,72.95320000000004,19.769596699999997,1.3300832390830852,0.1575736749407634,0.37308447591110755,0.0,0.3513533493109557,11.272239849961478,15.053887775778623,10.128995994668664,36.45512362040876
284,Damon Severson,D,28.2,74,205,1.7596409999999998,1.6369822599999992,0.24973572044202505,0.6625312154072576,0.3748980011385075,0.47619730348301464,79.6278,18.158305919999986,1.1187572962680352,0.04837650935174471,0.4764563947643231,0.0,0.10357709681374948,8.999690530873567,14.50253518259964,12.801718813733274,36.30394452720648
285,Jakob Chychrun,D,24.5,74,220,2.636083519999997,1.305143649999999,0.4045977057014149,1.6544983836309521,0.09414764035764787,0.42458728892676684,66.8022,19.103551280000023,1.0540203789795788,0.11374843633176991,0.43099783314562734,0.0,0.05914697891555256,14.49333614602828,12.704157193072863,9.0,36.19749333910114
286,Mike Matheson,D,28.6,74,193,1.8265210599999973,1.3141672300000016,0.4320225165432258,0.7908089691702022,0.06014005065922672,0.4030598597436273,72.46250000000002,18.144845570000005,1.6471716582241827,0.2237381183209908,0.42960579518843667,0.0,0.125613781240706,11.938502090154074,14.177196138325893,10.0,36.11569822847997
287,Evan Bouchard,D,22.9,75,194,1.7449097799999993,1.2132784600000015,0.3637106560309701,0.8619838856177789,0.11139416602090034,0.40609529778423187,77.50969999999998,16.12421406000002,1.523410261846052,0.06663899203886074,0.5604337066646092,0.0,0.10574898840163172,10.320751996366761,12.686182804362616,13.090891465500633,36.09782626623001
288,Rudolfs Balcers,L,25.5,71,182,0.9354455,1.1438250600000004,0.8735617747805773,1.3535749388268754,0.33631811174190296,0.6076741600722565,69.2336,13.26477848999999,0.8081548611760968,0.22700749163980657,0.43205832888293205,1.8616329781043475,0.09515826955479023,16.54033172833719,10.53074497904971,9.0,36.0710767073869
289,John Klingberg,D,30.1,75,190,2.6705141299999986,0.24344094,0.3504014267316111,0.7631862622918739,0.05253091248816219,0.49701744871607406,68.17550000000001,18.65671046999999,2.021179114904759,0.1556560537342949,0.3374783539233614,0.0,0.1850037679181211,10.442468269264635,18.573911350436852,7.0,36.01637961970149
290,Samuel Girard,D,24.4,70,170,1.6016065800000014,1.1215992700000017,0.24512084224833042,0.6128207905731973,0.06060465891762837,0.35947763980075836,73.88159999999999,19.19075571000001,2.133331315931378,0.1450711991607949,0.5824951199887389,0.0,0.0951827003704959,7.784332017632334,13.0,15.121824466821408,35.906156484453746
291,Rem Pitlick,C,25.5,71,186,1.11329681,0.6543256500000002,0.8313318920658588,1.2265853724219176,0.1918253190285404,0.8270063970272366,71.73330000000001,11.800470730000013,0.804899466835324,0.26296384943573897,0.4419811760819334,1.6742802886672687,0.009575408758208958,14.235839811522602,13.600403458896547,8.0,35.836243270419146
292,Jacob Peterson,C,23.2,73,180,1.4476966600000014,0.5461696199999999,0.8877083056230589,1.388058604934108,0.382627392071623,0.5971692156762008,74.89200000000001,11.4016146,1.0053140461921104,0.19450194103950438,0.41670935413697147,1.3288939103081905,0.04375188457944356,16.7164398452265,10.554905737937412,8.525746349447214,35.797091932611124
293,Warren Foegele,L,26.5,74,198,0.6987279800000005,0.5953416000000002,0.9235266700286086,1.4185122168207271,0.8510343424728454,0.7658878787498122,71.0473,11.897232230000007,1.0078696237955467,0.39813487935462394,0.3910404704307635,1.3582183870843187,0.01097371788292564,15.745730702973606,12.753009977245846,7.183733437734128,35.68247411795358
294,Jared Spurgeon,D,32.8,69,166,1.9627996299999984,2.460173249999998,0.4433329414707145,0.7650085659868581,0.010671832539356134,0.44988468453852765,74.98540000000001,17.22686408999999,0.9367238782290821,0.24081862570921223,0.41209769707302857,0.0,0.11053530214142512,12.444301750201774,13.803024373387288,9.360458118511135,35.607784242100195
295,Jamie Drysdale,D,20.5,71,183,2.3816381899999994,0.2316721300000001,0.31152737436279654,0.616890899683029,0.11672606039419867,0.40457451728899924,76.5645,17.77415429999999,1.8743441646863954,0.08527215816078698,0.44972751992003,0.0,0.08765701022313557,9.998382238351772,15.0,10.51349529385002,35.511877532201794
296,Cole Perfetti,C,20.7,71,184,1.7446228599999996,0.48994146,0.6659523298025724,1.334991097594791,0.35044493246246367,0.5950109458408741,69.39139999999999,12.866112680000004,1.227935390380971,0.7990886505272126,0.4253923148550999,1.3950148281098933,0.08469898471150575,13.790438748048214,12.696151323443395,9.0,35.486590071491605
297,Janne Kuokkanen,"C, L",24.4,73,193,0.6295845399999999,1.3162832399999995,0.6989597801070369,1.469981354878696,0.36537283333729875,0.7240271751096269,73.50400000000005,12.642006869999996,1.115614099320518,0.4077088044211857,0.46170634649382214,1.6257076404835198,0.00026089682839000117,13.276405184561094,13.683860304034136,8.483950251850503,35.444215740445735
298,Filip Zadina,R,22.8,72,190,1.961752480000001,0.3584462100000001,0.6030777806749601,1.3773307110352613,0.3715289811868147,0.5406521192140702,73.82780000000001,12.54546559,1.2507249594768466,0.319246583193867,0.33998515350305736,1.6320211587785423,0.04221759637221678,12.798106517476588,12.665328208964324,9.942831400185081,35.406266126625994
299,Ondrej Kase,R,26.9,72,187,0.9661003500000003,1.2290091400000005,0.859408768264435,1.9969124516050927,0.7033666617502812,0.5920094318508144,72.15030000000002,11.245898390000004,1.1809986827911645,0.40749869848229764,0.4054911435997608,1.7679555848367565,0.0637508517429339,15.888610139237528,10.873095213501845,8.572603933377044,35.334309286116415
300,Kaapo Kakko,R,21.6,74,206,1.1841226100000009,0.7793862099999999,0.8206780276855452,0.5470063595234431,0.24723261375861444,0.5575290408757353,71.87499999999999,13.952667900000003,1.0737475482332146,0.40466473971818906,0.35674925464009455,1.9415644998395971,0.044489867013414494,14.723665937745658,11.590064072131822,9.0,35.31373000987748
301,Vladislav Namestnikov,C,29.9,72,179,0.8745138499999991,1.1301252599999998,0.6914931691817231,1.2532032446345915,0.4991944023364971,0.509052588567752,75.38950000000001,11.738857930000005,1.0841642624613987,0.5652073977429196,0.5313064828556551,1.4972421347181104,0.10502309733244294,13.694973935407319,10.874557192616212,10.722810594351376,35.29234172237491
302,Taylor Raddysh,R,24.6,75,198,1.9735262799999989,0.35307867,0.9041323588057617,1.468270322821699,0.7255151427379973,0.35039350597050395,74.91410000000002,12.25560809000001,1.139852865798064,0.37197907219963516,0.3556831942374961,1.3984716112256328,0.005362054990687941,17.772778204970496,8.0,9.473647186895896,35.246425391866396
303,Kevin Labanc,R,26.8,71,185,1.8936134800000002,0.05675892,0.7290150061877305,1.3480847826890718,0.0,0.5367107778904322,68.4507,13.506384809999997,1.0722921633855789,0.0,0.3756393399961011,1.3301281978742232,0.0,15.17113444926499,11.0,9.0,35.17113444926499
304,Jesper Fast,R,30.8,73,191,0.2904781799999999,1.5036364399999995,0.6460732220116768,1.373727089924659,0.17516404697330698,0.5170937399156668,77.6962,12.87526419000001,1.1100591637390858,0.4412280508486464,0.599697834592735,1.4007413593205926,0.5173962813946374,12.430406608258927,10.704255581535541,12.0,35.13466218979447
305,Thomas Bordeleau,C,20.7,70,175,1.4486705099999995,0.1079741,0.7029103751290643,1.2460102321672313,0.0,0.6501747533963268,70.27269999999997,12.972986410000003,1.3265686450847587,0.0,0.41035936454681293,1.207987142719513,0.0,13.276060685352828,13.806975743354558,8.0,35.08303642870739
306,Hampus Lindholm,D,28.7,76,215,1.5027993199999985,2.2706007699999997,0.31150705859603517,0.41899538293027333,0.030107448367416068,0.5171738875102951,73.42190000000002,18.614341179999986,1.477678332248522,0.01983116511882872,0.4443456820057367,0.0,0.0848807102576529,8.547166739698197,16.1324853942256,10.257342290612009,34.936994424535804
307,Blake Lizotte,C,24.8,69,170,0.2610870000000002,1.2643436099999996,0.7092286576478778,1.3022412714102292,0.4328878173211642,0.8539986422117246,75.7312,11.505054869999997,1.1662818012463385,0.7483141524665865,0.447095161026418,1.7178113734008051,0.09273886086220619,12.297459933325797,15.58138918347873,7.0,34.87884911680453
308,Pierre Engvall,L,26.3,77,219,0.9381890999999996,0.7674151599999999,0.9949199466735231,1.292506165998286,0.8023636002876782,0.6185878178935154,71.6792,11.930816729999998,1.2068783161216836,0.5124200864216919,0.32371999760684755,1.398373547178318,0.006946775883054103,17.50622508423012,11.134463628967383,6.189910488308939,34.830599201506445
309,Peyton Krebs,C,21.7,72,187,1.5856816199999995,0.5127704500000003,0.5747211552307956,1.1103941618325888,0.3205545854070271,0.599281125559845,74.10229999999999,12.599879160000016,1.4762865340892806,0.3295816443229282,0.4586010912950578,1.8399664465792578,0.04173818658979819,11.782756224916623,12.0,11.0,34.782756224916625
310,Zach Parise,L,38.2,71,195,1.2511898899999994,1.2820194299999992,0.7920399557276699,1.4320086984336526,0.6867133914931913,0.5517167788159243,75.50969999999997,12.23402814999999,0.8374479192000059,0.39842093162237774,0.32393712457795715,2.1804373105501367,0.020384218725607767,16.424225123495944,10.0,8.311140488764204,34.735365612260146
311,Mattias Ekholm,D,32.4,76,215,1.2584451400000016,2.654120330000004,0.35398926744476533,0.29096943922726093,0.012368457801474768,0.4829295535388575,76.3607,18.079551199999994,1.771384502993806,0.26080250837210006,0.3739456850795858,0.0,0.07810796158240788,9.533655244039313,15.88112802277127,9.280349824795175,34.695133091605754
312,K'Andre Miller,D,22.7,77,215,0.7111231400000002,1.7773519300000011,0.31477481494484827,0.770265651537705,0.062380801871374576,0.3565842980210792,76.62270000000001,19.087561820000005,1.3469713144774156,0.31550278853309266,0.5268863423802315,0.0,0.18690596564683792,8.968239832679952,11.971905161746381,13.482922572706826,34.42306756713316
313,Torey Krug,D,31.5,69,194,2.7427474699999994,0.2005349100000001,0.2497033001062471,1.009854361829354,0.09355582639171994,0.4125781421636208,66.64800000000001,16.571821880000005,2.365597657726173,0.03931947125248454,0.47358994888900724,0.0,0.19820573989448548,8.21968759733001,16.46475267577623,9.709251318375966,34.39369159148221
314,Aleksi Heponiemi,C,23.7,70,155,0.5819804800000001,0.795708229999999,0.836314923906049,1.0752197758033908,0.57253205810777,0.6680322157195521,71.86659999999998,12.33514256,1.25832588990816,0.7439664696112712,0.39989309190401895,1.3343328320911112,0.3922584230306668,15.066293750366533,11.851864797250776,7.4702843731022535,34.38844292071956
315,Neal Pionk,D,27.2,72,185,2.079734450000002,1.19202957,0.280519903282825,0.5033180389118223,0.02494317517721687,0.39357293642808533,76.71690000000004,18.05987794999999,0.9781100210407694,0.016977361875059688,0.50579727107294,0.0,0.2168122058477844,8.458560598384194,12.990517753941033,12.796649294727635,34.24572764705286
316,Nick Ritchie,L,26.8,75,236,2.063877620000002,0.10359153,0.7305776427218968,1.664899124095389,0.27055300736721505,0.5096062185546724,69.9152,11.38246937,1.273301137889394,0.19839585226764261,0.2845567546580866,1.7327719224693128,0.004250273035420113,15.18843624459085,10.245181703132115,8.776849298953314,34.21046724667628
317,Max Comtois,L,23.7,74,210,1.7302994700000014,0.1759044899999999,0.7725759319447568,0.8030605194754162,0.13845787805866724,0.5797771844606756,71.74190000000003,12.897778299999993,0.7392501199988526,0.2926109198673401,0.31316673301693987,1.668945780418341,0.02697308611564775,14.584017557557038,11.575138871108864,8.0,34.1591564286659
318,Alex Galchenyuk,C,28.6,73,194,0.9833472700000004,0.10392607,0.7635101466013909,1.4512013905282453,0.2150612489155853,0.630561092690583,71.04400000000001,12.244891769999999,1.1530711268672575,0.16340128388991843,0.44212505429087096,1.7256179304639812,0.005071854742383501,13.812093426109287,12.336339559885907,8.0,34.14843298599519
319,William Eklund,L,20.0,71,181,1.6659103099999992,0.21599922,0.663511206192743,1.2541445621711915,0.4133394030804699,0.5662394724119418,71.2294,12.437414740000001,1.1760579428788753,0.49601591206400847,0.3913045568575238,1.5395383391898392,0.060459729914857624,13.492105657034898,11.0,9.622407007782478,34.114512664817376
320,Jaccob Slavin,D,28.4,75,207,0.8315748000000001,2.83015,0.2693285558647225,0.48911886249405523,0.01890718294616671,0.4864690260966669,76.2686,18.83656218,1.6578033406579373,0.25133323983071404,0.465779336930707,0.0,0.14187945566801707,7.033837534629216,14.77447590677021,12.297982081930025,34.10629552332945
321,Moritz Seider,D,21.5,76,204,2.793240849999997,2.2246172100000017,0.19537690941902874,0.44970467247956936,0.22039328132560765,0.4157486239619582,79.7287,17.68716874,1.5676038024896342,0.06124794491091748,0.4551863183123963,0.0,0.18703653901905837,6.912595907113934,16.0,11.0,33.91259590711393
322,Brady Skjei,D,28.5,75,210,0.4778688199999997,2.4057493499999985,0.4815926584160262,0.6050107778097462,0.19574118240821234,0.34948798448379337,77.32289999999998,18.393327569999986,1.271372995722906,0.04604728640180001,0.4065722240158176,0.0,0.11119161123428681,13.372377638727642,9.734191769970238,10.71309349309702,33.8196629017949
323,Cam Fowler,D,30.8,74,215,2.1538095200000016,2.369326599999998,0.26118748097183186,1.0497158678254719,0.04100397785697684,0.4801877423814182,69.03810000000003,19.11663618000002,1.4392398246322022,0.07029983015795314,0.4200662291503055,0.0,0.04933532932804601,8.73647414681743,15.344180712193127,9.501565672426825,33.582220531437386
324,Miles Wood,L,27.1,74,195,1.848987890000001,0.3998432899999999,0.8708419719739989,1.3349509156653412,0.2716269436691248,0.5865593055732751,65.1278,12.795282310000003,0.8010400850207825,0.6672868883497783,0.3326280023790581,1.3965360245457907,0.0016013880908529203,15.694788315236668,10.399969652787838,7.449989785603327,33.54474775362783
325,Travis Boyd,C,29.0,72,190,1.8151263799999995,0.9237685400000002,0.7124031356786282,1.507242700089505,0.2925215115958206,0.43346041249004946,68.69239999999999,13.500346210000009,1.2621218306976876,0.15492652058665818,0.3384277983792034,1.4564349446421427,0.06704244482701241,15.552808304441447,9.556895551247457,8.424216703286607,33.53392055897551
326,Tyler Ennis,R,33.0,69,160,1.3329784599999999,0.0714753499999999,0.7140841602588986,1.483855938113177,0.5325310268300377,0.7637088412785726,69.57130000000001,10.81599185,1.4785260730315943,0.39667849919176645,0.43183980327105087,1.5312059156284272,0.07670567699440439,12.14692784146369,12.403411952143792,8.951494932828082,33.50183472643556
327,Noah Hanifin,D,25.7,75,207,1.61018583,2.209782879999999,0.26068269252304116,0.5423012136140288,0.009910666140091276,0.4654580194749089,74.66980000000002,18.16003888999999,1.643069164627583,0.14354603769412472,0.4436185841276807,0.0,0.19674467678539853,7.621309387138217,14.0,11.804916664454298,33.426226051592515
328,Nathan Smith,C,24.0,72,177,1.0090235400000005,0.1630626799999999,0.7576584041988307,1.399133185757647,0.4707421079358004,0.5723451872126928,72.63670000000003,12.813673900000001,0.7695128742177622,0.5835236290670517,0.39230662657384474,1.4116272241460062,0.22076289074184116,14.108833465931475,10.456760448698983,8.788632628008932,33.35422654263939
329,Noah Dobson,D,22.7,76,194,2.656328379999997,0.7793108599999993,0.35475397395447794,0.9876709769575537,0.1427012292108802,0.4467234583941251,66.4424,17.190706240000008,1.9745538207729323,0.09401404222986029,0.3816098171974078,0.0,0.0861331027199765,10.397257139933837,15.591724936022723,7.178531317922475,33.167513393879034
330,Matias Maccelli,L,22.0,71,176,1.4930427199999994,0.3380604299999997,0.6421684896135796,1.358781462835455,0.7704839289972977,0.5250527605563672,71.53379999999999,13.107904649999996,1.096770889113722,0.6722082800727261,0.3961671622093228,1.2818740839052931,0.1751689410819051,13.242861485815752,10.603312878588863,9.31962595588536,33.165800320289975
331,Dmitry Orlov,D,31.2,71,214,1.1165688499999993,1.600235390000001,0.3065647283569487,0.9541505779250123,0.10466354525540267,0.41032534097594897,71.50980000000006,18.909301719999984,1.2388757720764458,0.2616249666743302,0.5290625273779832,0.0,0.11257593770995253,8.378309929296332,11.890502169517953,12.876011955255986,33.14482405407027
332,Gabriel Vilardi,"C, R",23.1,75,215,1.7915971000000004,0.3185768000000001,0.7980611370021894,1.6846689461042044,0.29086857541356254,0.6525599590013185,61.79350000000003,12.540881509999995,1.0749468426236435,0.38104587242016685,0.40082760436847387,1.38257026881919,0.00018625871584871902,13.572088863181417,11.0,8.491893921859372,33.06398278504079
333,Sam Gagner,C,33.1,71,201,1.06787174,0.9917014,0.8313851961732563,1.0906610094309197,0.41033201725862956,0.7092166198337848,71.88250000000004,10.534701100000014,0.9094198142570961,0.3909581517825934,0.4395777086004003,1.7001233918065632,0.006103766853699253,13.224143422166197,11.805504007094864,8.0,33.02964742926106
334,William Carrier,L,27.8,74,218,0.2929425800000004,0.19230353,1.2412434894610773,1.2156929123868017,0.27837064019606955,0.7098418812685928,72.1728,11.158172690000004,0.9007802919079532,0.2577344357149812,0.2588013400000001,1.2813569500000002,0.014213210000000002,18.635727473538726,10.0,4.277547484900008,32.913274958438734
335,Shane Pinto,C,21.9,75,201,1.0087184699999998,1.0027926499999995,0.7093056429929891,1.3101100181684087,0.6538439377654145,0.7548276740402897,66.00299999999999,12.07304881,1.1041732539141116,0.5143898550279176,0.499140749619037,1.4840418188322702,0.062430560175565246,11.595279123061324,13.193266964585739,8.09965084151939,32.888196929166455
336,Oskar Sundqvist,C,28.5,75,220,1.161949090000001,1.3595409699999994,0.7544363312857031,1.3866395327240724,0.23932526457676326,0.7053623660490135,70.4567,11.419405099999983,1.0737390704366252,0.31282233033609763,0.4362940137928939,1.3188407912330942,0.01607164832103087,13.568914316852096,11.038682356575968,8.248053704089687,32.85565037751775
337,Zach Sanford,L,27.9,76,206,1.1822717799999996,0.5855073199999999,0.77929566858349,1.4081276000079015,0.3445128101396565,0.5822866884220745,69.95710000000003,12.548484949999999,0.8525384133961015,0.46605224327672207,0.33349189031417475,1.3998656138569259,0.06164939197590248,14.519995763953096,10.848033179097445,7.415948299402881,32.78397724245342
338,Rocco Grimaldi,R,29.6,66,180,0.6830669499999993,0.7193345100000004,0.8563602640263456,1.3410886222522447,0.5515427165575437,0.6115876207209165,72.5594,11.353664069999997,1.0729752679060869,0.6283275152417224,0.4172359796356328,1.3865970659731246,0.013197824895454829,14.573395411181442,10.69467352786244,7.422214273686723,32.690283212730606
339,Shayne Gostisbehere,D,29.4,71,180,2.6652948500000027,0.8153917999999999,0.4093298329324429,1.3574128410569324,0.07586300791735107,0.3103875155331864,70.55820000000003,17.732920059999987,1.5737060301919419,0.07170903288254367,0.3678963198733626,0.0,0.09793475844544297,13.06617339894982,11.0,8.58018215155067,32.64635555050049
340,Alexandre Texier,C,23.1,73,186,0.5382300700000002,1.5590905899999996,0.6867542546763601,1.1718295080603707,0.8308378767663323,0.7147053094997348,66.6974,13.040998120000001,1.0841867565729373,0.5235932255545065,0.4367424956331979,1.3478472471182248,0.039078770187969264,12.880161287317922,12.697939563159268,7.0,32.57810085047719
341,Mark Giordano,D,39.0,72,205,1.23634553,1.88999205,0.21582276373294296,0.8939879580779799,0.272929846118109,0.43879724497698236,74.67210000000001,16.00539327000001,1.9727091300450046,0.020968239820171014,0.5708447944654267,0.0,0.07247098769355236,6.499288397395695,12.692839169199505,13.341580238218606,32.53370780481381
