,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,EV A2/60,PP A1/60,PK A1/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
262,Alex Newhook,C,22.7,70,190,72.44411346955519,12.962322600309976,1.5714636673578444,0.2878059387124774,0.772096323541437,1.599699338053751,0.4629741655793199,0.6204890981978538,0.40133507754236547,0.9466810750279635,0.3615051198874866,0.6613164361970869,0.021595076326758268,15.280006260760942,11.632952700864308,7.543466309165525,34.456425270790774
263,Drew Doughty,D,33.8,73,210,77.86011839712445,19.020345771053886,1.891513453974774,2.0231718323952967,0.20614284275184405,0.976834266520804,0.031919174860905467,0.33154052351103386,0.39483105408762625,1.6495746523269679,0.07592754522417652,1.788757766147588,0.11298921959179639,7.569536418584744,12.431435251827663,14.43251379925717,34.43348546966958
264,Josh Norris,C,24.4,74,195,43.75549477712536,14.08905960685445,3.039800674554193,0.6180611914083765,1.226748693971831,2.9472253376363464,0.31396287694297786,0.5707724779618452,0.38064613294901123,1.2473190315747043,0.3376821679615105,1.0764767942291293,0.015864154075817198,19.279226191265842,8.781696400324051,6.3044564702773185,34.36537906186721
265,Mike Hoffman,L,33.9,72,190,69.97470327821458,13.151837032527371,2.3025225635906983,0.0368083118892614,0.6897739036384947,1.7384128723180323,0.20579650548921408,0.3883254343027986,0.21968003766536337,1.9143898926493252,0.1867683475110177,1.7233938548723777,0.0354801434647281,15.256938925434413,11.104977687910987,7.998872773370665,34.360789386716064
266,Dmitry Orlov,D,32.2,71,214,71.68462347696317,18.963435733871624,1.178848855051731,1.75561776090136,0.34578402094365335,1.0256755878186377,0.1027692973757251,0.42716253761555,0.4717370336357904,1.392405721562986,0.07375203772015194,1.404891540681136,0.13181800144594874,9.494381252838554,11.79377600835891,12.943055100370755,34.23121236156822
267,Sebastian Aho,C,26.2,72,176,71.90228016747037,15.224938886840214,0.8021638310249071,0.6201507023437693,0.4968418351756627,2.585584527587215,1.202311488564689,0.6085671793557149,0.40633567642016644,1.6306493355516816,0.3192179401786767,1.357820832970061,0.023690064947221423,12.443963788612132,12.908148109359923,8.736512931108672,34.08862482908073
268,Miles Wood,L,28.1,74,195,75.16254570368149,11.191340448439844,1.1805430033852236,0.2126300604778062,0.9383737678263403,1.8960421780721108,0.3502509419328984,0.6664149051358801,0.4296930932548632,0.9522063837100153,0.29436016918848196,0.7106662079130098,0.037384248742080364,16.052832568634027,10.82940265829944,7.085025410782944,33.96726063771641
269,Brady Skjei,D,29.5,75,210,76.37980749836714,18.82516324102737,0.6941608319933459,2.418285961082478,0.4469607666055858,0.9478617746061617,0.05800032167972811,0.35724024718135006,0.433194595723304,1.3993322849774785,0.09098716471462741,1.4675973734826127,0.1090659390840282,11.727278341099376,10.077679884794133,12.013856584784651,33.81881481067816
270,Samuel Girard,D,25.4,70,170,70.65564377686928,19.69797762381984,1.4919367137767017,1.5169365538432582,0.2068781683424733,0.3274739069148629,0.03739601215594244,0.4222420134804311,0.46375756661759693,2.2703181739462597,0.10607554967095496,1.9241994710055919,0.10693470917946137,5.440931177140751,13.972618291786798,14.329062504055523,33.74261197298307
271,Brett Pesce,D,28.9,75,206,75.23569347165447,18.94022199113259,0.9513298867423964,2.5770988659240457,0.23861366010538426,0.7945903181035929,0.05139098928045189,0.4509203540641698,0.475573874248544,1.7670488469380494,0.0867452112403594,1.7149970673246007,0.1314892796719975,6.780933955005754,13.097442025859989,13.76545300151239,33.64382898237813
272,Kirill Marchenko,R,23.2,75,197,63.65732795126195,12.712514024491217,2.441000029935089,0.0,1.037604332634452,2.3187483569949463,0.4724989715045833,0.4038677225484892,0.2839399759141873,0.9512099092143146,0.37401483335912783,0.6750886460399795,0.018818844841748585,19.999673033669662,7.9105661814943025,5.577954615829459,33.488193830993424
273,Brandon Tanev,L,31.8,72,189,78.29839470124473,11.006172255279935,0.0,2.1673254380442444,1.0848470976658646,1.3618503504658739,0.20559877498543713,0.7157197340783134,0.4279092482633849,1.1211036932165617,0.23721884515554842,0.9223527601722749,0.04959826506136172,16.162894217971232,10.950637464546777,6.286236830781654,33.39976851329966
274,Charlie Coyle,C,31.6,75,223,76.89695181862216,13.77576073498016,0.8666891763657154,2.2435373924373665,0.6521988870340518,0.8837346489934135,0.10824336493920868,0.6396033887689005,0.3801301381661304,0.8633096661793068,0.26334903793605535,0.6318834444654134,0.04895736937517132,12.807580923961652,13.008500733854389,7.553928566939644,33.37001022475569
275,Ryan Donato,C,27.5,72,190,72.93344011388359,11.504142308361644,0.9797446624290248,0.2128349925883512,0.9194235125971965,2.039605819412829,0.38585844494623067,0.6933740266364807,0.42201248491253085,1.083572372407867,0.31344399887107144,0.8329858027737308,0.03385054049992716,15.386033694427747,11.067661175935253,6.902189398359522,33.35588426872253
276,Max Comtois,L,24.7,74,210,67.73950602081901,13.610169551914334,1.425666482373915,0.3222991563805572,0.8380651647923297,1.3716702058459849,0.4815605976243861,0.5505162978238405,0.3817926733068618,1.2330636860352464,0.34416660609818855,0.8821623487864008,0.017145075473762282,15.260536329347778,10.56903647658336,7.292675074584124,33.12224788051526
277,Jordan Greenway,L,26.6,78,231,69.9763443252615,13.551428496657886,0.668799646660011,0.6965079994722588,0.720930311640378,1.4351762455801464,0.3115119207146287,0.6755105159320708,0.46059440934234386,1.4504316029751692,0.3135408383800633,1.1773530223681783,0.026717114380344,12.766544298305492,12.06224734562026,8.219577887185947,33.0483695311117
278,Arthur Kaliyev,R,22.3,74,210,66.81570122383359,10.58515417353785,2.237223785884508,0.2576154651176447,0.8838676904616998,2.1872961236170148,0.4894307945617303,0.6296716797351818,0.37208801448424134,1.2102458278677213,0.3827729592980775,0.8070012333976969,0.02522720337529088,16.008409077957957,10.547271354231947,6.403784147184634,32.95946457937454
279,Calle Jarnkrok,C,32.0,72,192,70.8865545303565,12.155358497928088,1.2238053125828554,1.537743312616347,0.883875183414901,1.6056462536705731,0.21700582144324437,0.5476760526717519,0.36072968227136515,1.4738491274344634,0.27381293140510793,1.1295445933555839,0.047367069672046284,15.408985333870003,10.493522339372753,6.899600631237251,32.80210830448001
280,Jared Spurgeon,D,33.8,69,166,73.47004880450355,17.340128466580126,1.426939501820902,2.530552648789957,0.42060712158791097,0.23422323102238088,0.046802057885000366,0.40271815204082434,0.45649904643323874,1.1993238948215827,0.06990960914179176,1.2532193085329477,0.13622020584045424,9.485031024885744,10.863106410332602,12.304681301839027,32.65281873705737
281,Marcus Foligno,L,32.1,75,226,68.09874695790113,12.92848914557477,1.0790924523635272,1.1233659085194263,0.8011406712470879,1.425958608877379,0.12074384386915912,0.690288185836799,0.4000604901375525,1.0632894419145027,0.18649393270450412,1.0046881050028202,0.047021457321472164,13.655976974286345,11.66902884155514,7.160755030257162,32.48576084609865
282,Tyler Johnson,C,33.2,68,185,67.10659889744801,12.650048376666422,1.8445239153507829,0.0194433234548545,0.8712748028157716,1.4130239961626587,0.12941531049388882,0.6112831780105342,0.349868987576777,1.046944908882943,0.19348171285868007,0.704482091173463,0.040737429469554345,15.244987709689848,10.812705790091464,6.404302332954799,32.46199583273611
283,Jesse Puljujarvi,R,25.4,76,201,73.03508971480454,13.155271098248392,1.033919081074196,0.2225247724884361,0.7447509034543598,1.775196587184693,0.4036710295206723,0.608063086440127,0.3899113890108224,0.9780328232774377,0.33773959731477793,0.7013181239131122,0.019921884310344848,14.269396763745629,11.059456499271265,7.131790487149806,32.4606437501667
284,Joe Pavelski,C,39.2,71,200,74.46190272317823,13.954610005919086,2.5345107017085096,0.1419881453992659,0.3179710151259668,2.049703471462528,0.0,0.6118119323332945,0.19472296795300434,1.0225127491001655,0.19517254524370262,0.9753948217849125,0.0,11.95381215970734,13.846040157122886,6.440249296292247,32.24010161312248
285,Mathieu Joseph,R,26.6,73,187,69.84360331676675,11.73818929757606,0.6438108678320928,2.1230357178330523,0.7598798546263,1.5547818571140921,0.8665056642163601,0.687198973047083,0.451136431673693,1.389372385712773,0.3873067537467025,1.1500308066186067,0.02994510849371255,13.68960409936719,11.388268120761188,7.100186286740377,32.17805850686875
286,Zach Werenski,D,26.2,74,213,45.56715832624829,19.81448400816797,3.005835486030572,1.5169230793749715,0.48403518727740347,1.182930741671515,0.15032513966210043,0.4576085166494975,0.47445608801381683,1.6909395505809364,0.10061775092600213,1.6966986818851688,0.10888966724276762,10.157401351445174,10.862141334084344,11.138342711623574,32.15788539715309
287,Sean Durzi,D,24.9,72,195,68.18908065954137,16.589889428771443,2.143290738821279,1.6241144971656674,0.2616051663976856,0.9426766330093432,0.03798686474864203,0.3183238133849143,0.3773854385942616,2.304983481113143,0.11569280079544483,2.3230224336258516,0.0994992436268422,7.298647682784887,11.82978830631756,12.95739517549896,32.08583116460141
288,Adam Lowry,C,30.5,78,208,76.85523458084828,12.348514078985447,1.22305094631638,2.2148189238525124,0.7220349748273676,1.205012839243205,0.23321809165667653,0.5332577613001445,0.3657699026923975,1.0224120669637629,0.2923543916325414,0.8298399995821788,0.04821873021688434,13.970215506949232,10.865940445491479,7.2224029679781205,32.05855892041883
289,Mason Appleton,C,27.7,75,197,66.23352106023025,14.096761358030443,0.3810280596672111,1.8603704513921315,0.7582655678660802,1.4924957429031944,0.23779848136078455,0.6749520746153342,0.4433082315691784,1.0050747650810916,0.36460793385562307,0.7674359030778888,0.03530589227233195,12.915718507516646,11.67465803421124,7.293753455922337,31.88412999765022
290,James van Riemsdyk,L,34.4,75,208,72.09591987779069,13.15103600591103,2.0518954641671043,0.0115031229159657,0.5896717161413071,2.0024889179028293,0.10035309207142387,0.6138895852057084,0.35278710658406576,0.5424666433657228,0.17443776172626227,0.3567805937545587,0.03200209625455544,14.256783436815429,11.040739686088894,6.4549406199391,31.752463742843425
291,Nico Sturm,C,28.4,75,209,73.70438238827586,12.01877952929338,0.6801123168072121,1.7502445493256371,0.9385045544537552,1.4837307462363745,0.1851859825451267,0.5529374439421544,0.3786081835282953,1.1790022372670306,0.2664191197340349,0.9047443284727007,0.04079253978982635,15.493771214068913,9.721344897002282,6.433327514356936,31.648443625428133
292,Sam Steel,C,25.7,71,184,67.94101925705651,13.704580362589944,1.0284377793492117,0.903595956440406,0.684193284018079,1.3501264712463528,0.3270872552092489,0.5755753579259375,0.40380552278835036,1.5130035782964728,0.3303176951790186,1.2644533624807315,0.02115479773716684,12.524539223497719,11.031948503908403,7.760576779855607,31.31706450726173
293,Jack Quinn,R,22.0,73,185,68.64644363231137,10.532107825139324,1.3981176217642588,0.2520549331520132,0.8955051579674296,1.8064430636372024,0.49186045462498557,0.6980591927493376,0.42011158329558873,1.292575280696406,0.46022559970811244,1.072608648869376,0.029409914967320594,13.822136034090368,10.611835307051523,6.786509220595033,31.220480561736924
294,Gustav Nyquist,"C, L",34.1,71,180,68.49289207369384,13.560287240540076,1.461710443372442,1.4375890197554122,0.5590318629721319,1.147126092088711,0.4243418101483318,0.7013381038270808,0.3754887635814951,1.0127704673389921,0.1609274784983566,0.676332206487135,0.03646254329773506,11.26414463172897,12.810534833450383,7.000835999379391,31.07551546455874
295,Marcus Johansson,L,33.0,73,203,69.68035932537947,13.037001382104398,2.4492159633588364,0.7490916185532158,0.4935670120808988,1.4110261779708455,0.30442714108383684,0.434387130886082,0.24290147037333354,1.7605088894137597,0.20684936220586783,1.340999830092429,0.042025848437671154,11.751111199885905,11.764275848087802,7.528482270471711,31.043869318445417
296,Blake Lizotte,C,25.8,69,170,71.91559034907625,12.195700264061438,0.3352346079683439,1.3972063675195874,0.7327524929055705,1.6297784699641462,0.3635397411199539,0.7294375180925621,0.4696822783096217,1.0361390706931273,0.4002041869099284,0.8463926449567064,0.016769278346214295,11.97481831958436,11.749232161297039,7.233838851252571,30.95788933213397
297,Tyson Jost,C,25.6,71,187,74.64894084150691,12.531040024151798,0.3749645504564944,1.5156496842511222,0.6834258139062321,1.336713989578229,0.21803962236207403,0.6757617183902531,0.45035004881070284,1.21320367949112,0.3155365117867474,1.0285377865750192,0.020980745462085323,11.689686066373243,11.696429421354848,7.5405621765386925,30.926677664266784
298,William Carrier,L,28.8,74,218,67.88608256961626,12.131738073089256,0.4658364838986748,0.2783433144766298,1.0329921954089825,1.5479349920859375,0.2906317622577628,0.6520361574519817,0.41465810793555236,1.1129432467657532,0.30145959512915504,0.8571285694009347,0.04347190554907078,15.086517319957455,9.631553738364454,6.1571606877595295,30.87523174608144
299,Jacob Trouba,D,29.6,75,203,72.39789615375616,18.50883949402009,1.1210672245143032,2.160454427175708,0.3004970720202318,0.515502585480871,0.08105982993658117,0.41771333096323904,0.4525919142801444,1.1215981530856285,0.08940592116933901,1.2807994547249621,0.11311488305202227,7.619747283395178,11.079210945514447,12.135326831384084,30.83428506029371
300,Mason McTavish,C,20.7,72,213,68.36538641980982,10.776107736779387,1.9584793274931915,0.0,0.7091223240737579,2.2548936996922797,0.5109073873940808,0.6626331389916419,0.349541947677953,1.1867726113304653,0.4268948842526146,0.8959008189353763,0.057743013058729475,13.738869009053907,10.7844981018849,6.291102406703593,30.8144695176424
301,Patrice Bergeron,C,38.2,73,196,71.93398309600757,11.98439633888141,2.852646408403551,1.5354954125821014,0.6052149184425291,1.551963147809921,0.0,0.5095023119935133,0.1958570877661277,1.0016440298936842,0.16900177535871422,0.8325492137614703,0.0,14.003553400825842,11.057350599923,5.661441240390187,30.722345241139028
302,Rem Pitlick,C,26.5,71,186,63.13412203880334,12.021447937121373,1.1971342955513342,0.5761863071974727,0.7852207098742633,1.4341677094277545,0.3659059390151417,0.7974191046987342,0.48724747075361746,0.9834004577184025,0.32208506968635714,0.7679102804133213,0.041582675342276616,11.960981678891896,11.520899438251499,7.155906761157667,30.63778787830106
303,Danton Heinen,L,28.2,73,188,70.12046760646916,11.131336236359267,0.9285116414084392,0.3737965622575333,0.9179714819420189,1.5250051399905191,0.44194516875355433,0.6987672665914677,0.42523522586325263,1.0639821301661423,0.3010983880473656,0.8123472611200082,0.038588779809157585,13.789694625094741,10.376289748118706,6.430204090394666,30.596188463608115
304,Mattias Ekholm,D,33.4,76,215,73.26788596497659,17.902878516739,1.145951021882214,2.492633431368916,0.34417568516089164,0.0,0.049331240762226246,0.4213265159935918,0.45864996575986505,0.9988323951103841,0.07922215997382631,1.061942606157482,0.1370008897355651,7.674444934943425,10.849804360615945,11.929943459012538,30.45419275457191
305,Yakov Trenin,C,26.7,74,201,73.81274031451244,13.07540882383658,0.5547720926644153,1.812676320716438,0.8469751154777717,1.4944206754573082,0.3485336812745446,0.4468980689677038,0.3428458283673449,1.273165297148742,0.2971075868722093,1.0452977665828562,0.031163234893371555,15.42118841431855,8.720054353311403,6.297752528098794,30.43899529572875
306,Eric Robinson,L,28.3,74,205,73.47615948155749,12.182764538726,0.1554220686170135,1.971155191336046,0.8349897222298016,1.4478981052228928,0.3026053706185507,0.6432567696960898,0.40650307367575184,1.143302685038556,0.3229389867623957,0.858819600454393,0.03812741032863195,13.463282411058914,10.593918920487585,6.320132427516973,30.377333759063475
307,Sammy Blais,L,27.3,74,206,72.66429382992344,11.18248975190036,0.9638087939371044,0.1953337744842469,0.7700288173317922,1.310005044930841,0.36319454778857485,0.7110979818793007,0.4750621980050628,1.0379874314950495,0.30792750857156553,0.8337428740720715,0.032393409438169034,12.043353298055129,10.914680680833355,7.4145124336988575,30.37254641258734
