,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60
386,Jacob Peterson,C,23.2,73,180,0.18447525379953944,0.1703076911461005,0.0651376849960144,0.1493115366823672,0.1121321978861111,0.0388221805045659,2.439054734933187,0.3589782193629033,0.12477771531361638,0.0934688977710789,0.03884208910714634
387,Jacob Trouba,D,28.6,75,203,0.1430350698660732,0.0799436980845108,0.0405055603865889,0.1971737276271547,0.1044171532496126,0.027966898803485532,2.828414996071121,0.26222266819029116,0.13083263854224264,0.10402500959916512,0.033306663673151035
388,Jaden Schwartz,C,30.3,70,185,0.13469070885625165,0.1725598098185218,0.0466709300874066,0.2734058791810439,0.1835481419203572,0.0418502828397837,2.2518296649613614,0.20680353639336016,0.20155923973552067,0.09866326068660554,0.0359346837748866
389,Jake Bean,D,24.3,73,196,0.171959697989289,0.1696907365096501,0.0392952065944677,0.0823235543084304,0.0379705920771378,0.027147999781317225,2.0386600378680115,0.4799040543706547,0.20300793085856925,0.0841750744652263,0.04992727835764636
390,Jake Christiansen,D,23.1,72,193,0.2272185742194706,0.2603548297693406,0.0166383455610556,0.1733987331148933,0.0366145290767695,0.021146866936383284,2.46144206513174,0.5835639655136751,0.15306047046467974,0.04850201739499501,0.032677338581861295
391,Jake DeBrusk,L,26.0,72,197,0.5268354893531102,0.3373076926407533,0.2549808475798072,0.0967553310001319,0.1723954346655606,0.0831934466524968,2.9939360363908913,0.24743830335301592,0.28603072010828146,0.23137535410009655,0.06946882367975642
392,Jake Evans,C,26.3,72,186,0.1533460984417353,0.3132259604594574,0.2074818107297781,0.161163913203698,0.1869309467362777,0.2276316266992073,7.120050421169783,0.39105028251984497,0.16939434080390645,0.09706535779634459,0.053595713799459585
393,Jake Guentzel,L,28.0,71,180,0.20961084448204725,0.0979450246969569,0.0762636069429049,0.1766902634681845,0.0891542366802492,0.0770017833453771,2.0250302121203037,0.24364513441045332,0.21191106657634567,0.04691933495441298,0.049762000532063685
394,Jake Leschyshyn,C,23.6,71,195,0.05631649671388571,0.1530918762144075,0.109442694080855,0.1510594808798653,0.1130292330034222,0.0449325999191889,4.042960809852106,0.4411948635944907,0.14847218266152448,0.10308513183219782,0.02966415075318185
395,Jake McCabe,D,29.0,73,204,0.0306090160391411,0.1143805359300166,0.0243610409066833,0.1716306390957348,0.0103372709662657,0.07415459115508546,1.407561707350694,0.24547411460408639,0.2018897453112651,0.028550765414916635,0.08603555396740077
396,Jake Muzzin,D,33.6,75,227,0.1291933217529679,0.1320725599269295,0.0279763629539223,0.1430801691351196,0.0308513942628206,0.028405547629523006,1.7960529251667392,0.46486842396376354,0.17916451277007367,0.06279921286714031,0.03986660918655989
397,Jake Neighbours,L,20.5,72,201,0.16169903802176772,0.1493509568635487,0.0564541750859322,0.1907611467162878,0.1328769789378412,0.0400557653257356,5.3319069187299215,0.45920338662563076,0.17039040794751642,0.1861907545172668,0.038772991266306775
398,Jake Walman,D,26.6,74,215,0.1411537144533574,0.2880967263392566,0.0777117796665829,0.1310749151068117,0.0042683500169972,0.042062577581754246,2.007494916556453,1.0630525787753515,0.1952791602311098,0.03960167621709465,0.044799536081218574
399,Jakob Chychrun,D,24.5,74,220,0.1794816373569981,0.3221104631925634,0.0387905061212611,0.2054556206691941,0.0395263627416133,0.03225214207636291,2.6343787047423537,0.151900655472318,0.4119638922933963,0.06261106534493321,0.030470687515683017
400,Jakob Silfverberg,R,32.0,73,207,0.1102407514256392,0.2896284305934566,0.0730294778848896,0.174249642861009,0.1271387452261521,0.0485233454036957,1.8879144154330723,0.770505315417041,0.2387164653367161,0.08703192017767442,0.04022420435769885
401,Jakub Galvas,D,23.3,71,161,0.5779574806109069,0.1585646583807806,0.030283881693244,0.1764859630318071,0.0229891469270523,0.02425559484502286,2.089833735013385,0.5307834288974099,0.16424614167186363,0.05075485923863447,0.033393551596215404
402,Jakub Voracek,R,33.1,74,216,0.12981083220440878,0.0198143354448136,0.0618955929798002,0.222145865546271,0.1057420146167851,0.0805322471309499,1.5240751818726006,0.24506631092879821,0.1942359927756429,0.1302339036328497,0.04612703235971722
403,Jakub Vrana,L,26.6,72,190,0.10836954300600515,0.0168842196540408,0.0989429154247411,0.7682973599453968,0.1006804429800544,0.0377128739374487,4.003765822322779,0.3884873821098303,0.5694153045609044,0.07501086782190694,0.031277087913517465
404,Jakub Zboril,D,25.6,73,201,0.1203084536871371,0.1763496691541041,0.0482481743327724,0.1293083720460864,0.0228214933478311,0.030109476136676645,3.0187759042366826,0.4682748775463019,0.2476457405480504,0.08502593926298666,0.03265225282105357
405,Jalen Chatfield,D,26.4,73,188,0.0288621147341545,0.1326257779597056,0.029687158860253,0.1193553865286036,0.0156126616244764,0.026091377342056892,3.2652310729870253,0.5896832017567943,0.1737880268692536,0.09127107094193376,0.02191563774129105
