,Player,Year,Position,Age,Height,Weight,Y1 GP,Y2 GP,Y3 GP,Y4 GP,Y5 GP,Y1 PP ATOI,Y2 PP ATOI,Y3 PP ATOI,Y4 PP ATOI,Y5 PP ATOI,Y5 dPP ATOI
Mark Pysyk 2021,Mark Pysyk,2021,D,28.724,73,198,82.0,82.0,70.0,68,52,0.0955,0.0988,0.054,0.0483,0.0551,-0.01904999999999999
Mark Pysyk 2022,Mark Pysyk,2022,D,29.723,73,198,82.0,70.0,68.0,52,68,0.0988,0.054,0.0483,0.0551,0.0473,-0.016749999999999994
Andrej Sustr 2017,Andrej Sustr,2017,D,25.841,79,217,3.0,43.0,72.0,77,80,0.3083,0.1132,0.1144,0.058,0.0613,-0.087175
Andrej Sustr 2018,Andrej Sustr,2018,D,26.84,79,217,43.0,72.0,77.0,80,44,0.1132,0.1144,0.058,0.0613,0.0269,-0.059824999999999996
Danny DeKeyser 2017,Danny DeKeyser,2017,D,26.572,75,183,18.0,65.0,80.0,78,82,0.5894,1.5895,1.2917,0.5073,0.5691,-0.42537499999999995
Danny DeKeyser 2018,Danny DeKeyser,2018,D,27.571,75,183,65.0,80.0,78.0,82,65,1.5895,1.2917,0.5073,0.5691,0.159,-0.8304
Danny DeKeyser 2019,Danny DeKeyser,2019,D,28.57,75,183,80.0,78.0,82.0,65,52,1.2917,0.5073,0.5691,0.159,0.2324,-0.399375
Markus Nutivaara 2020,Markus Nutivaara,2020,D,25.32,73,187,,66.0,61.0,80,43,,0.1712,0.559,0.1667,0.3122,0.01323333333333332
Markus Nutivaara 2021,Markus Nutivaara,2021,D,26.322,73,187,66.0,61.0,80.0,43,43,0.1712,0.559,0.1667,0.3122,0.6017,0.299425
Michal Kempny 2020,Michal Kempny,2020,D,29.063,73,192,,50.0,53.0,71,68,,0.1193,0.0802,0.0329,0.0782,0.0007333333333333358
Braydon Coburn 2011,Braydon Coburn,2011,D,25.591,77,224,,78.0,80.0,81,82,,2.4709,2.7494,1.8187,0.387,-1.9593333333333334
Braydon Coburn 2012,Braydon Coburn,2012,D,26.591,77,224,78.0,80.0,81.0,82,81,2.4709,2.7494,1.8187,0.387,0.3638,-1.4927000000000001
Braydon Coburn 2013,Braydon Coburn,2013,D,27.593,77,224,80.0,81.0,82.0,81,56,2.7494,1.8187,0.387,0.3638,0.4167,-0.913025
Braydon Coburn 2014,Braydon Coburn,2014,D,28.592,77,224,81.0,82.0,81.0,56,82,1.8187,0.387,0.3638,0.4167,0.2445,-0.5020500000000001
Braydon Coburn 2015,Braydon Coburn,2015,D,29.592,77,224,82.0,81.0,56.0,82,43,0.387,0.3638,0.4167,0.2445,0.1326,-0.22039999999999998
Braydon Coburn 2016,Braydon Coburn,2016,D,30.591,77,224,81.0,56.0,82.0,43,80,0.3638,0.4167,0.2445,0.1326,0.0512,-0.2382
Braydon Coburn 2017,Braydon Coburn,2017,D,31.593,77,224,56.0,82.0,43.0,80,80,0.4167,0.2445,0.1326,0.0512,0.0583,-0.15295
Braydon Coburn 2018,Braydon Coburn,2018,D,32.592,77,224,82.0,43.0,80.0,80,72,0.2445,0.1326,0.0512,0.0583,0.0148,-0.10685
Braydon Coburn 2019,Braydon Coburn,2019,D,33.592,77,224,43.0,80.0,80.0,72,74,0.1326,0.0512,0.0583,0.0148,0.0358,-0.028425000000000006
Braydon Coburn 2020,Braydon Coburn,2020,D,34.591,77,224,80.0,80.0,72.0,74,47,0.0512,0.0583,0.0148,0.0358,0.0537,0.013675
Shea Weber 2011,Shea Weber,2011,D,25.131,76,230,,54.0,81.0,78,82,,3.1806,4.4593,3.5395,3.6648,-0.061666666666666536
Shea Weber 2012,Shea Weber,2012,D,26.131,76,230,54.0,81.0,78.0,82,78,3.1806,4.4593,3.5395,3.6648,3.5256,-0.18545000000000034
Shea Weber 2013,Shea Weber,2013,D,27.133,76,230,81.0,78.0,82.0,78,82,4.4593,3.5395,3.6648,3.5256,3.6833,-0.11399999999999988
Shea Weber 2014,Shea Weber,2014,D,28.132,76,230,78.0,82.0,78.0,82,79,3.5395,3.6648,3.5256,3.6833,3.142,-0.46130000000000004
Shea Weber 2015,Shea Weber,2015,D,29.132,76,230,82.0,78.0,82.0,79,78,3.6648,3.5256,3.6833,3.142,3.0855,-0.4184249999999996
Shea Weber 2016,Shea Weber,2016,D,30.131,76,230,78.0,82.0,79.0,78,78,3.5256,3.6833,3.142,3.0855,3.0496,-0.3094999999999999
Shea Weber 2017,Shea Weber,2017,D,31.133,76,230,82.0,79.0,78.0,78,78,3.6833,3.142,3.0855,3.0496,3.2303,-0.009799999999999809
Niklas Hjalmarsson 2013,Niklas Hjalmarsson,2013,D,25.323,75,197,21.0,77.0,80.0,69,78,0.2262,0.2491,0.12,0.1198,0.0942,-0.08457499999999998
Niklas Hjalmarsson 2014,Niklas Hjalmarsson,2014,D,26.322,75,197,77.0,80.0,69.0,78,81,0.2491,0.12,0.1198,0.0942,0.1267,-0.01907499999999998
Niklas Hjalmarsson 2015,Niklas Hjalmarsson,2015,D,27.322,75,197,80.0,69.0,78.0,81,82,0.12,0.1198,0.0942,0.1267,0.1441,0.028925000000000006
Niklas Hjalmarsson 2016,Niklas Hjalmarsson,2016,D,28.321,75,197,69.0,78.0,81.0,82,81,0.1198,0.0942,0.1267,0.1441,0.1449,0.0237
Niklas Hjalmarsson 2017,Niklas Hjalmarsson,2017,D,29.323,75,197,78.0,81.0,82.0,81,73,0.0942,0.1267,0.1441,0.1449,0.1224,-0.00507500000000001
Niklas Hjalmarsson 2018,Niklas Hjalmarsson,2018,D,30.323,75,197,81.0,82.0,81.0,73,48,0.1267,0.1441,0.1449,0.1224,0.2882,0.153675
Niklas Hjalmarsson 2019,Niklas Hjalmarsson,2019,D,31.322,75,197,82.0,81.0,73.0,48,82,0.1441,0.1449,0.1224,0.2882,0.0343,-0.1406
Carl Gunnarsson 2013,Carl Gunnarsson,2013,D,25.895,74,198,,43.0,68.0,76,63,,1.9004,1.3422,1.2252,0.7599,-0.7293666666666667
Carl Gunnarsson 2014,Carl Gunnarsson,2014,D,26.895,74,198,43.0,68.0,76.0,63,80,1.9004,1.3422,1.2252,0.7599,0.239,-1.0679250000000002
Carl Gunnarsson 2015,Carl Gunnarsson,2015,D,27.894,74,198,68.0,76.0,63.0,80,61,1.3422,1.2252,0.7599,0.239,0.2923,-0.599275
Carl Gunnarsson 2016,Carl Gunnarsson,2016,D,28.893,74,198,76.0,63.0,80.0,61,72,1.2252,0.7599,0.239,0.2923,0.1225,-0.5065999999999999
Carl Gunnarsson 2017,Carl Gunnarsson,2017,D,29.895,74,198,63.0,80.0,61.0,72,56,0.7599,0.239,0.2923,0.1225,0.006,-0.347425
Carl Gunnarsson 2018,Carl Gunnarsson,2018,D,30.895,74,198,80.0,61.0,72.0,56,63,0.239,0.2923,0.1225,0.006,0.0299,-0.13504999999999998
Yannick Weber 2017,Yannick Weber,2017,D,28.023,71,200,10.0,49.0,65.0,45,73,1.6806,1.5687,1.4523,2.2385,0.1788,-1.556225
Yannick Weber 2018,Yannick Weber,2018,D,29.022,71,200,49.0,65.0,45.0,73,47,1.5687,1.4523,2.2385,0.1788,0.011,-1.348575
Yannick Weber 2019,Yannick Weber,2019,D,30.021,71,200,65.0,45.0,73.0,47,62,1.4523,2.2385,0.1788,0.011,0.0737,-0.8964500000000001
Yannick Weber 2020,Yannick Weber,2020,D,31.021,71,200,45.0,73.0,47.0,62,48,2.2385,0.1788,0.011,0.0737,0.1049,-0.5206000000000001
Jake Gardiner 2017,Jake Gardiner,2017,D,26.246,74,203,20.0,80.0,79.0,79,82,2.45,2.2877,2.4918,2.3259,2.5573,0.16845
Jake Gardiner 2018,Jake Gardiner,2018,D,27.245,74,203,80.0,79.0,79.0,82,82,2.2877,2.4918,2.3259,2.5573,2.0689,-0.34677500000000006
Jake Gardiner 2019,Jake Gardiner,2019,D,28.244,74,203,79.0,79.0,82.0,82,62,2.4918,2.3259,2.5573,2.0689,1.8651,-0.49587499999999984
Jake Gardiner 2020,Jake Gardiner,2020,D,29.244,74,203,79.0,82.0,82.0,62,80,2.3259,2.5573,2.0689,1.8651,1.8096,-0.39469999999999983
Sami Vatanen 2017,Sami Vatanen,2017,D,25.331,70,185,13.0,48.0,67.0,71,71,2.6896,2.3976,3.1002,2.8782,2.8183,0.051899999999999835
Sami Vatanen 2018,Sami Vatanen,2018,D,26.331,70,185,48.0,67.0,71.0,71,72,2.3976,3.1002,2.8782,2.8183,2.5451,-0.2534749999999999
Sami Vatanen 2019,Sami Vatanen,2019,D,27.33,70,185,67.0,71.0,71.0,72,50,3.1002,2.8782,2.8183,2.5451,2.263,-0.5724499999999999
Sami Vatanen 2020,Sami Vatanen,2020,D,28.329,70,185,71.0,71.0,72.0,50,55,2.8782,2.8183,2.5451,2.263,3.0131,0.3869500000000001
Sami Vatanen 2021,Sami Vatanen,2021,D,29.331,70,185,71.0,72.0,50.0,55,57,2.8183,2.5451,2.263,3.0131,0.2359,-2.423975
Kevan Miller 2017,Kevan Miller,2017,D,28.88,74,210,,47.0,41.0,71,58,,0.0759,0.0061,0.0552,0.0566,0.010866666666666663
Kevan Miller 2018,Kevan Miller,2018,D,29.879,74,210,47.0,41.0,71.0,58,68,0.0759,0.0061,0.0552,0.0566,0.0863,0.03785
Ron Hainsey 2011,Ron Hainsey,2011,D,29.523,75,201,,78.0,81.0,80,82,,4.4868,3.7218,1.2169,0.4667,-2.6751333333333336
Ron Hainsey 2012,Ron Hainsey,2012,D,30.522,75,201,78.0,81.0,80.0,82,56,4.4868,3.7218,1.2169,0.4667,0.7452,-1.7278499999999997
Ron Hainsey 2013,Ron Hainsey,2013,D,31.524,75,201,81.0,80.0,82.0,56,80,3.7218,1.2169,0.4667,0.7452,0.5943,-0.9433499999999999
Ron Hainsey 2014,Ron Hainsey,2014,D,32.524,75,201,80.0,82.0,56.0,80,82,1.2169,0.4667,0.7452,0.5943,0.6618,-0.09397500000000003
Ron Hainsey 2015,Ron Hainsey,2015,D,33.523,75,201,82.0,56.0,80.0,82,81,0.4667,0.7452,0.5943,0.6618,0.2848,-0.3322
Ron Hainsey 2016,Ron Hainsey,2016,D,34.523,75,201,56.0,80.0,82.0,81,81,0.7452,0.5943,0.6618,0.2848,0.2111,-0.36042500000000005
Ron Hainsey 2017,Ron Hainsey,2017,D,35.525,75,201,80.0,82.0,81.0,81,72,0.5943,0.6618,0.2848,0.2111,0.1914,-0.24660000000000007
Ron Hainsey 2018,Ron Hainsey,2018,D,36.524,75,201,82.0,81.0,81.0,72,80,0.6618,0.2848,0.2111,0.1914,0.1448,-0.19247499999999998
Ron Hainsey 2019,Ron Hainsey,2019,D,37.523,75,201,81.0,81.0,72.0,80,81,0.2848,0.2111,0.1914,0.1448,0.0455,-0.16252500000000003
Ron Hainsey 2020,Ron Hainsey,2020,D,38.523,75,201,81.0,72.0,80.0,81,75,0.2111,0.1914,0.1448,0.0455,0.3031,0.15489999999999998
Deryk Engelland 2014,Deryk Engelland,2014,D,31.497,74,212,9.0,63.0,73.0,71,56,0.037,0.0249,0.0126,0.0278,0.1452,0.119625
Deryk Engelland 2015,Deryk Engelland,2015,D,32.496,74,212,63.0,73.0,71.0,56,76,0.0249,0.0126,0.0278,0.1452,0.0088,-0.043824999999999996
Deryk Engelland 2016,Deryk Engelland,2016,D,33.496,74,212,73.0,71.0,56.0,76,69,0.0126,0.0278,0.1452,0.0088,0.1203,0.07170000000000001
Deryk Engelland 2017,Deryk Engelland,2017,D,34.498,74,212,71.0,56.0,76.0,69,81,0.0278,0.1452,0.0088,0.1203,0.0344,-0.041124999999999995
Deryk Engelland 2018,Deryk Engelland,2018,D,35.497,74,212,56.0,76.0,69.0,81,79,0.1452,0.0088,0.1203,0.0344,0.1017,0.024525000000000005
Deryk Engelland 2019,Deryk Engelland,2019,D,36.497,74,212,76.0,69.0,81.0,79,74,0.0088,0.1203,0.0344,0.1017,0.0694,0.0031000000000000055
Deryk Engelland 2020,Deryk Engelland,2020,D,37.496,74,212,69.0,81.0,79.0,74,57,0.1203,0.0344,0.1017,0.0694,0.0184,-0.06305
Dan Hamhuis 2011,Dan Hamhuis,2011,D,27.801,73,204,,80.0,82.0,78,64,,2.106,1.4177,0.4295,1.5714,0.2536666666666667
Dan Hamhuis 2012,Dan Hamhuis,2012,D,28.8,73,204,80.0,82.0,78.0,64,82,2.106,1.4177,0.4295,1.5714,1.8669,0.4857500000000001
Dan Hamhuis 2013,Dan Hamhuis,2013,D,29.802,73,204,82.0,78.0,64.0,82,80,1.4177,0.4295,1.5714,1.8669,2.2213,0.8999249999999999
Dan Hamhuis 2014,Dan Hamhuis,2014,D,30.802,73,204,78.0,64.0,82.0,80,79,0.4295,1.5714,1.8669,2.2213,1.8646,0.342325
Dan Hamhuis 2015,Dan Hamhuis,2015,D,31.801,73,204,64.0,82.0,80.0,79,59,1.5714,1.8669,2.2213,1.8646,1.7288,-0.15225
Dan Hamhuis 2016,Dan Hamhuis,2016,D,32.8,73,204,82.0,80.0,79.0,59,58,1.8669,2.2213,1.8646,1.7288,1.3885,-0.5318999999999998
Dan Hamhuis 2017,Dan Hamhuis,2017,D,33.802,73,204,80.0,79.0,59.0,58,79,2.2213,1.8646,1.7288,1.3885,1.5882,-0.2125999999999999
Dan Hamhuis 2018,Dan Hamhuis,2018,D,34.802,73,204,79.0,59.0,58.0,79,80,1.8646,1.7288,1.3885,1.5882,0.3425,-1.300025
Dan Hamhuis 2019,Dan Hamhuis,2019,D,35.801,73,204,59.0,58.0,79.0,80,57,1.7288,1.3885,1.5882,0.3425,0.0272,-1.2348000000000001
Dan Hamhuis 2020,Dan Hamhuis,2020,D,36.8,73,204,58.0,79.0,80.0,57,70,1.3885,1.5882,0.3425,0.0272,0.0406,-0.796
Trevor Daley 2011,Trevor Daley,2011,D,26.98,71,199,,82.0,75.0,77,82,,1.4171,1.4144,1.7108,1.9498,0.4357
Trevor Daley 2012,Trevor Daley,2012,D,27.979,71,199,82.0,75.0,77.0,82,79,1.4171,1.4144,1.7108,1.9498,2.1462,0.5231749999999997
Trevor Daley 2013,Trevor Daley,2013,D,28.981,71,199,75.0,77.0,82.0,79,75,1.4144,1.7108,1.9498,2.1462,2.1939,0.3886000000000003
Trevor Daley 2014,Trevor Daley,2014,D,29.98,71,199,77.0,82.0,79.0,75,67,1.7108,1.9498,2.1462,2.1939,1.2127,-0.7874750000000001
Trevor Daley 2015,Trevor Daley,2015,D,30.98,71,199,82.0,79.0,75.0,67,68,1.9498,2.1462,2.1939,1.2127,2.7507,0.8750500000000001
Trevor Daley 2016,Trevor Daley,2016,D,31.979,71,199,79.0,75.0,67.0,68,82,2.1462,2.1939,1.2127,2.7507,1.8549,-0.22097499999999992
Trevor Daley 2017,Trevor Daley,2017,D,32.981,71,199,75.0,67.0,68.0,82,56,2.1939,1.2127,2.7507,1.8549,1.667,-0.33604999999999996
Trevor Daley 2018,Trevor Daley,2018,D,33.98,71,199,67.0,68.0,82.0,56,77,1.2127,2.7507,1.8549,1.667,0.6106,-1.260725
Trevor Daley 2019,Trevor Daley,2019,D,34.98,71,199,68.0,82.0,56.0,77,44,2.7507,1.8549,1.667,0.6106,0.0731,-1.6477000000000002
Trevor Daley 2020,Trevor Daley,2020,D,35.979,71,199,82.0,56.0,77.0,44,50,1.8549,1.667,0.6106,0.0731,0.8209,-0.23050000000000015
Jay Bouwmeester 2011,Jay Bouwmeester,2011,D,27.012,76,206,,82.0,82.0,82,82,,3.5648,4.2831,2.89,2.7821,-0.7972000000000001
Jay Bouwmeester 2012,Jay Bouwmeester,2012,D,28.012,76,206,82.0,82.0,82.0,82,82,3.5648,4.2831,2.89,2.7821,2.1852,-1.1947999999999999
Jay Bouwmeester 2013,Jay Bouwmeester,2013,D,29.014,76,206,82.0,82.0,82.0,82,80,4.2831,2.89,2.7821,2.1852,1.778,-1.2570999999999999
Jay Bouwmeester 2014,Jay Bouwmeester,2014,D,30.013,76,206,82.0,82.0,82.0,80,82,2.89,2.7821,2.1852,1.778,2.1148,-0.2940250000000004
Jay Bouwmeester 2015,Jay Bouwmeester,2015,D,31.012,76,206,82.0,82.0,80.0,82,72,2.7821,2.1852,1.778,2.1148,1.234,-0.9810249999999998
Jay Bouwmeester 2016,Jay Bouwmeester,2016,D,32.012,76,206,82.0,80.0,82.0,72,72,2.1852,1.778,2.1148,1.234,0.6794,-1.1485999999999998
Jay Bouwmeester 2017,Jay Bouwmeester,2017,D,33.014,76,206,80.0,82.0,72.0,72,81,1.778,2.1148,1.234,0.6794,0.1428,-1.3087499999999999
Johnny Boychuk 2013,Johnny Boychuk,2013,D,28.702,74,227,1.0,51.0,69.0,77,75,0.8,1.1824,1.03,0.331,0.1917,-0.64415
Johnny Boychuk 2014,Johnny Boychuk,2014,D,29.701,74,227,51.0,69.0,77.0,75,75,1.1824,1.03,0.331,0.1917,0.3611,-0.32267500000000005
Johnny Boychuk 2015,Johnny Boychuk,2015,D,30.7,74,227,69.0,77.0,75.0,75,72,1.03,0.331,0.1917,0.3611,2.6708,2.19235
Johnny Boychuk 2016,Johnny Boychuk,2016,D,31.7,74,227,77.0,75.0,75.0,72,70,0.331,0.1917,0.3611,2.6708,0.9712,0.08255000000000001
Johnny Boychuk 2017,Johnny Boychuk,2017,D,32.702,74,227,75.0,75.0,72.0,70,66,0.1917,0.3611,2.6708,0.9712,1.7924,0.7437
Johnny Boychuk 2018,Johnny Boychuk,2018,D,33.701,74,227,75.0,72.0,70.0,66,58,0.3611,2.6708,0.9712,1.7924,0.546,-0.9028749999999999
Johnny Boychuk 2019,Johnny Boychuk,2019,D,34.7,74,227,72.0,70.0,66.0,58,74,2.6708,0.9712,1.7924,0.546,0.7261,-0.7689999999999999
Johnny Boychuk 2020,Johnny Boychuk,2020,D,35.7,74,227,70.0,66.0,58.0,74,75,0.9712,1.7924,0.546,0.7261,0.0674,-0.9415250000000001
Jonathan Ericsson 2013,Jonathan Ericsson,2013,D,28.584,76,218,19.0,62.0,74.0,69,76,0.2114,0.1868,0.1338,0.1046,0.257,0.09784999999999999
Jonathan Ericsson 2014,Jonathan Ericsson,2014,D,29.583,76,218,62.0,74.0,69.0,76,48,0.1868,0.1338,0.1046,0.257,0.4708,0.30025
Jonathan Ericsson 2015,Jonathan Ericsson,2015,D,30.583,76,218,74.0,69.0,76.0,48,82,0.1338,0.1046,0.257,0.4708,0.1701,-0.07144999999999999
Jonathan Ericsson 2016,Jonathan Ericsson,2016,D,31.582,76,218,69.0,76.0,48.0,82,71,0.1046,0.257,0.4708,0.1701,0.1047,-0.14592499999999997
Jonathan Ericsson 2017,Jonathan Ericsson,2017,D,32.584,76,218,76.0,48.0,82.0,71,51,0.257,0.4708,0.1701,0.1047,0.1141,-0.13655
Jonathan Ericsson 2018,Jonathan Ericsson,2018,D,33.583,76,218,48.0,82.0,71.0,51,81,0.4708,0.1701,0.1047,0.1141,0.0903,-0.124625
Jonathan Ericsson 2019,Jonathan Ericsson,2019,D,34.583,76,218,82.0,71.0,51.0,81,52,0.1701,0.1047,0.1141,0.0903,0.0128,-0.107
Brent Seabrook 2011,Brent Seabrook,2011,D,25.449,75,220,,82.0,82.0,78,82,,2.2565,2.3563,1.6466,2.6762,0.5897333333333337
Brent Seabrook 2012,Brent Seabrook,2012,D,26.448,75,220,82.0,82.0,78.0,82,78,2.2565,2.3563,1.6466,2.6762,2.2784,0.04449999999999976
Brent Seabrook 2013,Brent Seabrook,2013,D,27.45,75,220,82.0,78.0,82.0,78,80,2.3563,1.6466,2.6762,2.2784,2.3454,0.10602500000000026
Brent Seabrook 2014,Brent Seabrook,2014,D,28.45,75,220,78.0,82.0,78.0,80,82,1.6466,2.6762,2.2784,2.3454,1.9864,-0.2502500000000001
Brent Seabrook 2015,Brent Seabrook,2015,D,29.449,75,220,82.0,78.0,80.0,82,82,2.6762,2.2784,2.3454,1.9864,2.427,0.10539999999999994
Brent Seabrook 2016,Brent Seabrook,2016,D,30.448,75,220,78.0,80.0,82.0,82,81,2.2784,2.3454,1.9864,2.427,2.872,0.6126999999999998
Brent Seabrook 2017,Brent Seabrook,2017,D,31.451,75,220,80.0,82.0,82.0,81,79,2.3454,1.9864,2.427,2.872,2.7,0.2923
Brent Seabrook 2018,Brent Seabrook,2018,D,32.45,75,220,82.0,82.0,81.0,79,81,1.9864,2.427,2.872,2.7,2.1132,-0.3831500000000001
Brent Seabrook 2019,Brent Seabrook,2019,D,33.449,75,220,82.0,81.0,79.0,81,78,2.427,2.872,2.7,2.1132,1.6303,-0.8977499999999998
Mike Green 2011,Mike Green,2011,D,24.97,73,210,,82.0,68.0,75,49,,4.6921,5.3819,5.0933,4.3816,-0.6741666666666672
Mike Green 2016,Mike Green,2016,D,29.969,73,210,32.0,59.0,70.0,72,74,2.7188,4.0667,2.761,2.7611,2.7716,-0.30530000000000035
Mike Green 2017,Mike Green,2017,D,30.971,73,210,59.0,70.0,72.0,74,72,4.0667,2.761,2.7611,2.7716,2.7481,-0.3420000000000001
Mike Green 2018,Mike Green,2018,D,31.971,73,210,70.0,72.0,74.0,72,66,2.761,2.7611,2.7716,2.7481,2.3432,-0.4172500000000001
Mike Green 2019,Mike Green,2019,D,32.97,73,210,72.0,74.0,72.0,66,43,2.7611,2.7716,2.7481,2.3432,1.9554,-0.7005999999999997
Mike Green 2020,Mike Green,2020,D,33.969,73,210,74.0,72.0,66.0,43,58,2.7716,2.7481,2.3432,1.9554,2.371,-0.08357500000000018
Roman Polak 2012,Roman Polak,2012,D,25.427,74,240,6.0,69.0,78.0,55,77,,2.007,0.1325,0.1073,0.0887,-0.6602333333333333
Roman Polak 2013,Roman Polak,2013,D,26.429,74,240,69.0,78.0,55.0,77,82,2.007,0.1325,0.1073,0.0887,0.0267,-0.557175
Roman Polak 2014,Roman Polak,2014,D,27.429,74,240,78.0,55.0,77.0,82,72,0.1325,0.1073,0.0887,0.0267,0.0215,-0.0673
Roman Polak 2015,Roman Polak,2015,D,28.428,74,240,55.0,77.0,82.0,72,56,0.1073,0.0887,0.0267,0.0215,0.0598,-0.0012500000000000011
Roman Polak 2016,Roman Polak,2016,D,29.427,74,240,77.0,82.0,72.0,56,79,0.0887,0.0267,0.0215,0.0598,0.0384,-0.010775
Roman Polak 2017,Roman Polak,2017,D,30.429,74,240,82.0,72.0,56.0,79,75,0.0267,0.0215,0.0598,0.0384,0.0122,-0.024399999999999998
Roman Polak 2018,Roman Polak,2018,D,31.429,74,240,72.0,56.0,79.0,75,54,0.0215,0.0598,0.0384,0.0122,0.0148,-0.018174999999999997
Roman Polak 2019,Roman Polak,2019,D,32.428,74,240,56.0,79.0,75.0,54,77,0.0598,0.0384,0.0122,0.0148,0.0405,0.0092
Roman Polak 2020,Roman Polak,2020,D,33.427,74,240,79.0,75.0,54.0,77,48,0.0384,0.0122,0.0148,0.0405,0.0659,0.039425
Matt Niskanen 2011,Matt Niskanen,2011,D,23.82,73,203,,78.0,80.0,74,63,,2.1765,2.5921,2.9511,1.8093,-0.7639333333333331
Matt Niskanen 2012,Matt Niskanen,2012,D,24.819,73,203,78.0,80.0,74.0,63,75,2.1765,2.5921,2.9511,1.8093,2.2178,-0.16444999999999999
Matt Niskanen 2013,Matt Niskanen,2013,D,25.821,73,203,80.0,74.0,63.0,75,68,2.5921,2.9511,1.8093,2.2178,2.0354,-0.3571749999999998
Matt Niskanen 2014,Matt Niskanen,2014,D,26.821,73,203,74.0,63.0,75.0,68,81,2.9511,1.8093,2.2178,2.0354,2.993,0.7395999999999998
Matt Niskanen 2015,Matt Niskanen,2015,D,27.82,73,203,63.0,75.0,68.0,81,82,1.8093,2.2178,2.0354,2.993,1.0644,-1.199475
Matt Niskanen 2016,Matt Niskanen,2016,D,28.819,73,203,75.0,68.0,81.0,82,82,2.2178,2.0354,2.993,1.0644,2.4224,0.3447499999999999
Matt Niskanen 2017,Matt Niskanen,2017,D,29.821,73,203,68.0,81.0,82.0,82,78,2.0354,2.993,1.0644,2.4224,1.8,-0.3288
Matt Niskanen 2018,Matt Niskanen,2018,D,30.821,73,203,81.0,82.0,82.0,78,68,2.993,1.0644,2.4224,1.8,0.5196,-1.55035
Matt Niskanen 2019,Matt Niskanen,2019,D,31.82,73,203,82.0,82.0,78.0,68,80,1.0644,2.4224,1.8,0.5196,0.5792,-0.8724
Matt Niskanen 2020,Matt Niskanen,2020,D,32.82,73,203,82.0,78.0,68.0,80,80,2.4224,1.8,0.5196,0.5792,2.04,0.7097
Karl Alzner 2014,Karl Alzner,2014,D,25.019,75,213,21.0,82.0,82.0,82,82,0.1238,0.3746,0.0587,0.1035,0.0618,-0.10335
Karl Alzner 2015,Karl Alzner,2015,D,26.019,75,213,82.0,82.0,82.0,82,82,0.3746,0.0587,0.1035,0.0618,0.0191,-0.13055
Karl Alzner 2016,Karl Alzner,2016,D,27.018,75,213,82.0,82.0,82.0,82,82,0.0587,0.1035,0.0618,0.0191,0.0646,0.003825000000000009
Karl Alzner 2017,Karl Alzner,2017,D,28.02,75,213,82.0,82.0,82.0,82,82,0.1035,0.0618,0.0191,0.0646,0.0415,-0.020749999999999998
Karl Alzner 2018,Karl Alzner,2018,D,29.019,75,213,82.0,82.0,82.0,82,82,0.0618,0.0191,0.0646,0.0415,0.0197,-0.02705
Dalton Prout 2016,Dalton Prout,2016,D,25.553,75,215,5.0,47.0,49.0,63,64,0.1,0.0399,0.0728,0.041,0.0497,-0.013725000000000008
Oscar Klefbom 2020,Oscar Klefbom,2020,D,26.199,75,216,30.0,82.0,66.0,61,73,1.8744,2.5171,2.7583,2.656,3.6503,1.1988499999999997
Brooks Orpik 2011,Brooks Orpik,2011,D,30.013,75,217,,78.0,79.0,73,63,,0.5436,0.5464,0.0979,0.1013,-0.29466666666666663
Brooks Orpik 2012,Brooks Orpik,2012,D,31.012,75,217,78.0,79.0,73.0,63,73,0.5436,0.5464,0.0979,0.1013,0.0808,-0.2415
Brooks Orpik 2013,Brooks Orpik,2013,D,32.015,75,217,79.0,73.0,63.0,73,78,0.5464,0.0979,0.1013,0.0808,0.1518,-0.054800000000000015
Brooks Orpik 2014,Brooks Orpik,2014,D,33.014,75,217,73.0,63.0,73.0,78,72,0.0979,0.1013,0.0808,0.1518,0.1157,0.007750000000000007
Brooks Orpik 2015,Brooks Orpik,2015,D,34.013,75,217,63.0,73.0,78.0,72,78,0.1013,0.0808,0.1518,0.1157,0.0374,-0.075
Brooks Orpik 2016,Brooks Orpik,2016,D,35.013,75,217,73.0,78.0,72.0,78,41,0.0808,0.1518,0.1157,0.0374,0.0264,-0.070025
Brooks Orpik 2017,Brooks Orpik,2017,D,36.015,75,217,78.0,72.0,78.0,41,79,0.1518,0.1157,0.0374,0.0264,0.0209,-0.061924999999999994
Brooks Orpik 2018,Brooks Orpik,2018,D,37.014,75,217,72.0,78.0,41.0,79,81,0.1157,0.0374,0.0264,0.0209,0.0255,-0.0246
Brooks Orpik 2019,Brooks Orpik,2019,D,38.013,75,217,78.0,41.0,79.0,81,53,0.0374,0.0264,0.0209,0.0255,0.0148,-0.012749999999999997
Niklas Kronwall 2011,Niklas Kronwall,2011,D,29.717,72,194,,65.0,80.0,48,77,,2.8138,2.9183,2.4972,2.6145,-0.12860000000000005
Niklas Kronwall 2012,Niklas Kronwall,2012,D,30.717,72,194,65.0,80.0,48.0,77,82,2.8138,2.9183,2.4972,2.6145,2.6748,-0.036150000000000126
Niklas Kronwall 2013,Niklas Kronwall,2013,D,31.719,72,194,80.0,48.0,77.0,82,82,2.9183,2.4972,2.6145,2.6748,3.7101,1.0339000000000005
Niklas Kronwall 2014,Niklas Kronwall,2014,D,32.718,72,194,48.0,77.0,82.0,82,79,2.4972,2.6145,2.6748,3.7101,3.3833,0.50915
