,Player,Position,Age,Height,Weight,Projected A1,Projected A2,Projected Assists,StDev,5th Percentile,95th Percentile,90A Probability,80A Probability,70A Probability,60A Probability,50A Probability,40A Probability,30A Probability
448,Noel Acciari,C,31.8,70,209,6.869207882992230,4.481886350843270,11.3510942338355,1.7225485433025300,8.548768246551820,14.232764443554500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Liam Foudy,C,23.7,74,188,6.845451177696100,3.4098381665542300,10.255289344250300,2.711661592250170,6.326322990382350,15.133133875237700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Nicolas Aube-Kubel,R,27.4,72,207,6.864667728475190,5.229646941775610,12.0943146702508,1.8197599628919900,9.784892095771250,15.512492930485200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Rasmus Asplund,C,25.8,71,185,6.864725100404370,5.063276935024450,11.928002035428800,1.7920938175089500,9.118283629537340,15.051762560139700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Corey Perry,R,38.4,75,208,6.867678547106690,5.588729240018900,12.456407787125600,2.034585350907640,10.678753766356400,17.405625760119800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Oliver Wahlstrom,R,23.3,74,204,6.90266199629759,6.128586336977020,13.031248333274600,5.974913673909180,9.086217945781910,26.503956946425400,0.0,0.0,0.0,0.0,0.003,0.009,0.029
454,Dakota Joshua,C,27.4,75,206,6.930595474816550,5.893370024457960,12.823965499274500,1.7240577284746600,10.209362617065000,15.731619048114300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Brandon Carlo,D,26.8,78,218,6.945565045686710,6.490991848090870,13.436556893777600,1.1840055573799800,11.176283259457500,15.059624575766300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Casey Cizikas,C,32.6,71,190,6.955326493345040,4.781179778417170,11.736506271762200,1.423446686303460,9.17395650609938,13.900631891977900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Justin Holl,D,31.7,75,197,6.945361753066240,10.676548713608600,17.621910466674800,1.3340358085569800,15.27332515374560,19.611042664272300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Michael Amadio,"C, R",27.4,73,204,6.892581163215000,3.7250666549412900,10.61764781815630,1.7008283207033500,7.930478219145960,13.455488380337200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Troy Stecher,D,29.5,70,184,6.849011211758730,6.22328034203194,13.072291553790700,3.882787245693000,9.23316257342024,19.60757604503180,0.0,0.0,0.0,0.0,0.0,0.0,0.01
460,Kaiden Guhle,D,21.7,74,205,6.774242162466180,5.262584291935190,12.036826454401400,2.3225022499531900,8.005427413843980,15.408792711537400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Nikita Zadorov,D,28.5,78,248,6.72054388211016,7.518025797644250,14.238569679754400,1.243826283704530,12.28410013495470,16.401452103585500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Radko Gudas,D,33.3,72,208,6.66566973024766,7.884707360506550,14.550377090754200,1.3559157090427700,12.088201386864800,16.608991225802800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Olli Maatta,D,29.1,74,207,6.578451130196520,8.052375617958170,14.630826748154700,1.7436518143628500,12.151129289297500,17.439597496599400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Matt Nieto,L,30.9,71,187,6.509217967677430,5.983292462258900,12.492510429936300,1.4541101660906300,10.143466595574000,14.876859626088400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Jaycob Megna,D,30.8,78,220,6.450194696940420,6.244393686866220,12.69458838380660,2.048169846294700,8.914091509210400,15.562974090682700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Mattias Samuelsson,D,23.5,76,231,6.396669092888040,6.365797550588280,12.76246664347630,2.1948473026988900,9.229064038041200,16.444092245324500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Jacob Peterson,C,24.2,73,180,6.279157061487330,5.015756923875260,11.294913985362600,2.6598543520477800,6.542996543686340,15.118055348344900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Filip Zadina,R,23.8,72,190,6.201023872331240,4.969136322733790,11.170160195065000,3.4620734918101700,7.887993721578720,17.01753223235140,0.0,0.0,0.0,0.0,0.0,0.002,0.005
469,Nick Foligno,L,35.9,72,210,6.1553821986372200,3.9759860719436300,10.131368270580800,3.0940421759652300,6.833628443108210,16.72334925219120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Connor Clifton,D,28.4,71,190,6.094210034817930,8.062568213715270,14.156778248533200,1.755376312968330,11.329794757287000,16.93985963703320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Johnathan Kovacevic,D,26.2,76,208,6.062572214523920,6.615355821970600,12.677928036494500,1.9382889051382900,9.88602664593962,16.055603462512100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Sammy Blais,L,27.3,74,206,6.029245928460720,5.157059381510830,11.18630530997150,1.5753844519345100,8.539162800553520,13.703161673319600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Travis Hamonic,D,33.1,73,200,6.01677541031436,7.139877804406900,13.15665321472130,1.5661685797352200,10.556632250257100,15.687106580138200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Jimmy Vesey,L,30.4,75,202,5.999309590425020,6.215415254137240,12.214724844562300,1.3350143398261800,10.217972201761700,14.527467037727000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Adam Erne,L,28.4,73,212,6.008640494953090,5.537774610513760,11.546415105466800,9.268580509864580,9.614097230777110,29.22949262583960,0.002,0.002,0.005,0.009,0.013,0.021,0.046
476,Derick Brassard,C,36.0,73,200,6.0277062334208400,5.13924877928157,11.16695501270240,2.3104464869523500,7.907816289271410,15.316216635096600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Nick Holden,D,36.4,76,210,6.040159322029750,6.212275463497570,12.252434785527300,1.9109958690282500,9.002191152830180,15.216910456249600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Alex Goligoski,D,38.2,71,173,6.012367550590500,6.415803382436310,12.428170933026800,2.8315608752209800,10.004984148440400,19.045899621180900,0.0,0.0,0.0,0.0,0.0,0.0,0.001
479,Trent Frederic,C,25.6,75,214,6.006264191052370,4.899094721401190,10.905358912453600,1.814430083903250,8.30349563980677,14.153210172691100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Mario Ferraro,D,25.0,72,209,6.004361092786660,9.276841767277210,15.281202860063900,2.0991486872188900,12.912923176794200,19.510878371596200,0.0,0.0,0.0,0.0,0.0,0.0,0.001
481,Sean Walker,D,28.9,71,195,5.993845428659560,6.153797023397210,12.147642452056800,3.605156772259650,10.526819270282900,21.127262010686000,0.0,0.0,0.0,0.0,0.0,0.002,0.003
482,Zach Sanford,L,28.9,76,206,6.009844492400690,3.8347388579235200,9.844583350324210,7.280348541243670,6.657767016973440,22.44958406821280,0.0,0.003,0.003,0.005,0.007,0.009,0.025
483,Timothy Liljegren,D,24.4,73,192,5.990455604204450,5.832494086306460,11.822949690510900,2.3012055776914800,7.8648786408937,15.350827165807400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Vinnie Hinostroza,C,29.5,70,183,6.005114924389540,4.388636741543620,10.393751665933200,2.5706055144143200,6.680786920093380,14.789937654308200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Jake Bean,D,25.3,73,196,5.982536980258870,7.897043061865110,13.879580042124000,5.308069171135150,7.5565553263827400,24.584175005870500,0.0,0.0,0.0,0.0,0.0,0.0,0.013
486,Dante Fabbro,D,25.3,72,189,5.980642423590670,6.960019207512050,12.940661631102700,1.7118107687549000,9.889538767025180,15.341913979530100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Artem Zub,D,28.0,74,200,5.984444949344660,8.102401475578320,14.086846424923000,1.820368503773160,11.148848674359200,17.158382516489500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Martin Fehervary,D,24.0,74,199,6.000123368873820,6.627786981942360,12.627910350816200,1.6997670809662600,9.83521317896267,15.356131279074800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,David Savard,D,32.9,73,235,6.0193881465414200,8.609542734710490,14.628930881251900,1.6535679101614300,11.4097910092073,16.776910843125900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Lukas Reichel,L,21.4,72,170,6.0146251167846500,3.4618263575104200,9.476451474295070,2.141441789112920,5.189862362994980,12.200948631217800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Nic Dowd,C,33.3,73,193,6.023018899288280,4.403490505858580,10.42650940514690,1.7502400897808600,7.662527798701640,13.319098332179500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Max Pacioretty,L,34.9,74,217,6.023864824801050,4.365338746066410,10.389203570867500,9.494479657175680,4.893664568499690,34.1555400264992,0.0,0.001,0.001,0.002,0.01,0.025,0.073
493,Jake Muzzin,D,34.6,75,227,6.031843406819130,3.7959908223944000,9.827834229213530,3.2377106163305600,4.7452897955933500,15.173489977609600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Ridly Greig,C,21.1,72,183,6.042344284520650,3.3984350918992800,9.440779376419930,2.178646790174470,5.409097310798250,12.443005340182200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Braden Schneider,D,22.0,75,208,6.042002303425710,6.069892528295680,12.11189483172140,1.4116059254098700,9.968335690594000,14.276114646630300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Thomas Bordeleau,C,21.7,70,175,6.057413168569480,4.342197366766470,10.399610535335900,2.3078210937110800,5.835579485045990,13.637373928695700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Pat Maroon,L,35.4,75,234,6.058337398729540,5.1155825566614000,11.173919955390900,3.6720298396063000,11.02585448222940,22.634482605361000,0.0,0.0,0.0,0.0,0.0,0.0,0.005
498,Jalen Chatfield,D,27.4,73,188,6.070453494830340,6.914836391040950,12.985289885871300,1.7869553993455200,10.135126724207100,15.969791263859400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Pierre-Olivier Joseph,D,24.3,74,185,6.106848239395170,6.185314413201620,12.29216265259680,1.8593214654303400,9.11384121022657,15.459605537974900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,TJ Brodie,D,33.3,74,187,6.121534403394550,8.770723813645340,14.892258217039900,1.804305428730560,11.474452012928900,17.291700891044900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Evgeny Svechnikov,L,26.9,75,208,6.1502045621112200,3.4674342581329300,9.617638820244140,3.0422130041184300,6.403869099468130,16.629573666710500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Craig Smith,C,34.1,72,204,6.162094135956040,5.049537535482050,11.211631671438100,4.704956186176820,9.976521221049750,24.745575189030500,0.0,0.0,0.0,0.0,0.0,0.003,0.018
503,Dmitry Kulikov,D,32.9,73,201,6.16830690967553,6.189103281794450,12.357410191470000,1.6879268176816500,9.451917800635170,15.108905746525200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Brett Howden,C,25.5,74,203,6.167485239519000,5.095372105576480,11.262857345095500,2.6680770734909400,7.805884778352710,15.308688637007000,0.0,0.0,0.0,0.0,0.0,0.0,0.002
505,Luke Evangelista,R,21.6,72,183,6.173347340315270,3.3949388396924800,9.568286180007760,2.167143560414310,5.07573459949188,12.012637544682500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Joel Armia,R,30.3,75,216,6.1894054295351300,3.8978940182409600,10.087299447776100,5.538266080103920,8.59416634521349,24.6351330392854,0.0,0.0,0.0,0.0,0.002,0.004,0.023
507,Ryan Lomberg,L,29.1,69,187,6.185957494381340,4.352416988517010,10.538374482898400,1.7080057100427900,8.426244104199190,13.813405577124300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Jesper Boqvist,C,24.9,72,180,6.160348781339660,6.497447893190800,12.657796674530500,1.738280995330800,10.175309877785300,15.932923683913600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Klim Kostin,C,24.4,75,215,6.147460386147490,2.9836337322706100,9.131094118418090,1.9739231817723000,6.29964799958648,12.795549789978200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Garnet Hathaway,R,31.9,75,208,6.1204241910872100,4.976286306747680,11.096710497834900,1.498466610975580,8.687068247689600,13.540479588518000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Nils Lundkvist,D,23.2,71,190,6.089089499624140,6.224824907872290,12.31391440749640,2.23363351638888,8.38831453871354,15.367807794308300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Chris Tanev,D,33.8,74,193,6.037206001991250,6.113923746336760,12.15112974832800,1.9884882249364700,9.043012199082510,15.22945569615100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Carl Grundstrom,R,25.8,72,195,5.97640040188848,3.3292766448822400,9.305677046770720,1.475759323052720,7.086042851228160,11.951859456805500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Jordan Harris,D,23.2,71,189,5.900556721845850,6.618814610753660,12.519371332599500,1.9574766321198600,9.623549334657590,16.085843076541700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Nick Abruzzese,C,24.3,71,183,5.82631817148914,1.1892560979635500,7.015574269452690,3.0737510045750900,2.6281228193848400,12.659438585167300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Connor Murphy,D,30.5,76,212,5.719965643796700,5.918392908670430,11.638358552467100,1.539871475110010,8.57837058395346,13.624743471168400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Sean Kuraly,C,30.7,74,213,5.644240803523410,4.974208730982120,10.618449534505500,1.5736824756508200,8.017794755787250,13.252070713176900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Aliaksei Protas,C,22.7,78,225,5.563606918533640,4.344266155625020,9.907873074158660,2.0888905448121800,6.9003440582026800,13.471145887479400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Nick Perbix,D,25.3,74,191,5.504476781982530,5.175604971232880,10.680081753215400,1.818423085700600,7.937045816817590,13.91960404428860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Brendan Lemieux,L,27.5,73,215,5.440102705798580,3.4713285526973900,8.911431258495960,1.7612787364261600,6.551222701182320,12.339070856782200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Erik Gudbranson,D,31.7,77,222,5.385963432166230,7.2042554134044500,12.590218845570700,1.52646566425577,9.677824615496100,14.708308567496700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Andrew Peeke,D,25.5,75,210,5.340533820583560,7.3673031247975500,12.707836945381100,1.3698498818143100,10.26532935087710,14.626695096086300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Sheldon Dries,C,29.4,69,180,5.282412676277440,4.388274325807190,9.670687002084630,6.379126088140830,6.788667126114600,24.552619100241800,0.0,0.0,0.0,0.001,0.002,0.011,0.023
524,Tyler Motte,"C, L",28.6,70,192,5.201409832387630,3.5938035800082300,8.795213412395860,1.6888796109951200,6.152056373577700,11.656328010489000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Zach Whitecloud,D,26.8,74,207,5.169418857199460,6.069655788547280,11.239074645746700,1.348867404941280,9.04452050324109,13.335812847592400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Yegor Chinakhov,R,22.7,73,204,5.145791696536570,5.07591582469027,10.221707521226800,21.613291824936800,6.288197953590880,44.30965608847960,0.012,0.016,0.02,0.026,0.037,0.057,0.087
527,Connor Carrick,D,29.5,70,198,5.132419835490140,1.4393674116577100,6.571787247147860,4.415651450393090,0.845035437787981,14.576635447590000,0.0,0.0,0.0,0.0,0.0,0.0,0.001
528,Ty Smith,D,23.5,71,180,5.114385303711540,5.3573979483239800,10.471783252035500,2.6381890308797500,5.652834761958540,14.23546429118920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,Rafael Harvey-Pinard,L,24.7,69,181,5.086468839120970,3.3806298201193400,8.467098659240310,15.865175148913600,3.2532021389213700,40.227448597985800,0.006,0.011,0.016,0.022,0.032,0.051,0.089
530,Chris Tierney,C,29.3,73,191,5.1012442788549200,4.126290925616430,9.227535204471350,6.0083114076073700,7.6912077134656500,25.435891972463000,0.0,0.0,0.0,0.0,0.001,0.005,0.024
531,Vasily Podkolzin,R,22.3,73,190,5.0979776543097100,3.4270055668244100,8.524983221134120,1.7978142270749800,5.651385006387900,11.598337721331700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Josh Leivo,L,30.4,74,192,5.12217036811701,2.9474928494566000,8.06966321757361,1.9572882647949800,4.974314745361970,11.532005414047000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Michael Eyssimont,C,27.1,72,180,5.117617700780640,3.444362127202190,8.561979827982830,2.2770323110117500,5.0585885940106400,12.606821090782900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,Michael Pezzetta,L,25.6,73,210,5.106247918865950,2.1910771591330300,7.297325077998980,1.5802535692054600,4.920850945233620,10.226713081444900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Joe Veleno,C,23.7,73,203,5.110071942423060,3.3499725915519300,8.460044533974990,1.2794834130329000,6.85954538919614,10.63549344440730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Derek Ryan,C,36.8,70,185,5.123058347200030,4.393002960038420,9.516061307238450,1.489914726701440,7.071823450593470,12.088161251639700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Derek Forbort,D,31.6,76,208,5.124139058896430,6.213864199890970,11.3380032587874,1.4380721034028100,9.021461375448580,13.624571095850000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Matthew Knies,L,21.0,74,210,5.115543524947550,1.7010934610628700,6.816636986010430,2.254542295765490,3.274077067314180,10.579202091493900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Max Jones,L,25.6,75,216,5.108394819096570,4.369234457278700,9.477629276375270,2.1329110827676400,6.3788893462907800,13.295313709494100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Josh Manson,D,32.0,75,218,5.134668107571710,4.421695084634920,9.556363192206640,2.064093214613250,6.10620356611641,12.820478074982200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Nikita Zaitsev,D,31.9,74,192,5.16099812252705,4.907154073459990,10.068152195987000,2.1828378192313500,6.505378400782720,13.368447659923900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Luke Schenn,D,33.9,74,225,5.15859427577763,4.99942868103108,10.158022956808700,2.349207399988230,6.280432607236540,14.251384034905300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Adam Ruzicka,C,24.4,76,215,5.185565327629970,3.4344822301397300,8.620047557769700,1.8857491731242800,5.013741913752760,11.162465774664300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Marc-Edouard Vlasic,D,36.5,73,205,5.189398768922700,7.735871250553130,12.925270019475800,1.483509933870900,10.986801468666500,15.858121507698100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Jordan Spence,D,22.6,70,180,5.203096815887330,3.3812481331611400,8.584344949048470,2.2498323822347900,4.547562401146190,11.773047871447800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Trevor van Riemsdyk,D,32.2,75,191,5.2392406115970900,6.315645584936220,11.554886196533300,1.5611082470033400,8.561203793919200,13.762423690443500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Michael Kesselring,D,23.7,76,190,5.259258759973940,2.744253953175090,8.00351271314903,2.641852230311500,4.354201852351650,12.603608890460900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Trevor Lewis,C,36.7,73,201,5.262006277078300,3.435029557462380,8.697035834540680,1.4401362934372400,6.552173765617330,11.386847764676500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,Zemgus Girgensons,L,29.7,74,200,5.285133896004390,4.395647549082220,9.680781445086610,1.1585651088128800,7.837164317643260,11.633135312130400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Brock McGinn,L,29.7,72,187,5.30153626944407,4.435562708639860,9.737098978083940,1.4349235188778300,7.543656952457100,12.194762573300700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Mathieu Olivier,R,26.6,73,217,5.308984867175840,3.4198309934518600,8.7288158606277,1.7984147005507500,6.21342999274948,12.165413236176600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,Brett Kulak,D,29.7,73,197,5.284188676087280,7.244533989068890,12.528722665156200,2.021696592088660,9.890197294213440,14.91463915235930,0.0,0.0,0.0,0.0,0.0,0.0,0.001
553,Nick Blankenburg,D,25.4,69,177,5.214604750587210,4.320449082128120,9.53505383271532,2.509566245535410,5.454788407330220,13.466804710809100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,Jon Merrill,D,31.7,75,204,5.131903975803090,5.949161406331880,11.08106538213500,1.5054057223141100,8.560068291147360,13.546689166541600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Patrick Brown,C,31.3,73,210,5.079558812775850,2.7999303097688300,7.8794891225446700,5.412232378516070,5.339102763075100,16.49000836126960,0.0,0.0,0.0,0.001,0.004,0.008,0.013
556,Vincent Iorio,D,20.9,76,200,5.060294391339460,2.7496163969822900,7.80991078832175,3.256837426167550,3.357595148432450,13.847499622094200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Egor Sokolov,L,23.3,75,222,5.024042642007290,1.4709296606590800,6.494972302666370,3.705144735448010,3.0674119357460100,13.745691353347300,0.0,0.0,0.0,0.0,0.0,0.0,0.001
558,Colin White,C,26.7,73,194,4.984286625709760,2.864771470170440,7.849058095880200,1.7477860356327500,5.860207335749860,11.507165201099400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Devin Shore,C,29.2,73,206,4.9510738681113600,3.0048767699614900,7.955950638072860,1.9076853069371700,5.3169385734758500,11.467509273644400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Chris Wideman,D,33.7,70,181,4.9225873411820300,5.276202534821990,10.198789876004000,3.8789572865084000,7.525947002191570,15.192347173036700,0.0,0.001,0.001,0.001,0.002,0.002,0.005
561,Brandon Duhaime,R,26.4,74,200,4.892808382904920,3.472702073934200,8.365510456839120,1.2620718824621000,6.526745632001000,10.59719992463830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Rudolfs Balcers,L,26.5,71,182,4.859198104775500,3.3562182995229500,8.215416404298450,1.9276967933318500,5.419898153449130,11.618641305218800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Dylan Guenther,R,20.5,74,175,4.825875334537,4.376896514309540,9.202771848846540,2.343098241024080,4.636679558444710,12.286241784664100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,Matt Martin,L,34.4,75,220,4.754366760934180,4.378092150176030,9.132458911110210,1.2832521161651800,7.598399930332200,11.72569005106780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Brad Hunt,D,35.1,69,177,4.716856369819650,5.132851501506060,9.849707871325710,2.4462308169000700,6.441704781389370,14.086139996521900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Jesse Ylonen,R,24.0,73,188,4.67593931092477,3.7821095407686400,8.458048851693410,2.995446423274780,4.255684918732720,14.030541612487700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Carson Soucy,D,29.2,77,208,4.6398905510145700,6.139899662268570,10.779790213283100,1.620228803452150,7.910803133175820,13.169024172375600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Nikita Alexandrov,C,23.0,73,177,4.586035132058970,2.7544190686182100,7.340454200677170,1.8656089882345300,4.454262667536410,10.582461217505500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,Zach Aston-Reese,C,29.1,73,205,4.556978040543380,3.4101362285811600,7.967114269124540,1.2320853400696000,6.258215069859720,10.268842666550200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Patric Hornqvist,R,36.7,71,189,4.564509674795760,3.4615476253770900,8.026057300172850,3.5217538467370400,4.476427881503750,14.689971978606100,0.0,0.0,0.0,0.0,0.0,0.0,0.001
571,Andrew Cogliano,C,36.3,70,179,4.5575767416826900,4.414584900405920,8.972161642088610,1.2406588776707700,7.253772032708890,11.257790997005700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,William Eklund,L,21.0,71,181,4.559828748253100,3.0581514180302900,7.617980166283390,1.6333347014076700,4.4318609128674900,9.688021642831840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,Juraj Slafkovsky,L,19.5,75,238,4.567451541264990,3.9318207018572800,8.49927224312227,10.560557227314600,4.65764342074414,35.33584734634160,0.0,0.0,0.0,0.0,0.0,0.017,0.152
574,Gavin Bayreuther,D,29.4,73,196,4.558437452648860,6.217916108586620,10.77635356123550,1.9834257986119100,7.550410021682610,14.196753949203200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,Paul Cotter,C,23.9,74,212,4.5513247395329000,3.462009934638010,8.013334674170900,1.7260527465454700,5.501645463129190,10.967996150023100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,Marc Staal,D,36.7,76,208,4.543622699400190,6.148903165783180,10.692525865183400,1.527677295992620,8.442496363400140,13.489665026190400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Alexey Toropchenko,R,24.3,78,222,4.539379772385870,3.492906063497930,8.0322858358838,1.6582109869743000,5.419045126431280,10.907255597396200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,Pavel Dorofeyev,L,22.9,73,194,4.539574603543430,2.6395805597872100,7.179155163330640,1.8359940169243200,3.9087864109689400,9.839480680422590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Joel Edmundson,D,30.3,77,221,4.5385794180740700,6.177201716676880,10.71578113475090,1.2582597602934500,8.444812030764020,12.595038903662400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,Hudson Fasching,R,28.2,75,204,4.519675555216530,2.6624596638628300,7.182135219079360,1.6854327899674000,4.6476299146369500,10.128762726619100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Jake Neighbours,L,21.5,72,201,4.508299445734380,3.4367855189049800,7.945084964639360,1.5980512303324500,4.951819119437850,10.247002045844300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Alec Martinez,D,36.2,73,210,4.510723742024440,6.00323203828943,10.513955780313900,1.9951567853793300,8.123596952869010,14.822437609662000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,Ilya Lyubushkin,D,29.5,74,200,4.472786995410860,5.937101955850280,10.40988895126110,1.4625519570748300,7.970229580475760,12.740605655562800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Mikey Anderson,D,24.4,72,195,4.444319590399200,7.541517298581920,11.985836888981100,1.8561502650460100,8.365269811843400,14.457669296904900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Jujhar Khaira,L,29.1,76,212,4.440297088579720,3.462990518474190,7.90328760705391,1.4833627369310300,5.455827322328080,10.290194983282200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Marco Rossi,C,22.0,69,182,4.4297167193757,2.7788241684399700,7.2085408878156700,1.6573057436424700,3.954033667047160,9.604909760435260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Jordan Oesterle,D,31.3,72,187,4.451755248441490,5.107870929963560,9.559626178405040,3.6499650332686700,7.520568453261440,18.158771019791700,0.0,0.0,0.0,0.0,0.0,0.001,0.002
588,Wade Allison,R,26.0,74,205,4.459712688639310,3.3967272460110200,7.8564399346503400,1.9198483253878800,5.209273248677400,11.319815149306800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
